train_loss,valid_loss,train_acc,valid_acc
1.6083408049174717,1.608788231440953,0.2,0.2
1.6023087774004254,1.604954821722848,0.2,0.2
1.6010460095746177,1.602861135346549,0.2,0.2
1.5908322053296224,1.5948539904185703,0.2,0.2
1.561876755952835,1.5679921695164272,0.2,0.2
1.4355193964072637,1.4551105158669608,0.4035714285714286,0.37142857142857144
1.0865524930613382,1.1411695872034346,0.5910714285714286,0.55
0.6588982833283288,0.7267612968172346,0.8428571428571429,0.7714285714285715
0.4919224741735629,0.5522523105144501,0.8803571428571428,0.85
0.3766334834641644,0.4468466477734702,0.9178571428571428,0.8714285714285714
0.2924095903523266,0.35952962498579705,0.9321428571428572,0.9
0.23846055777477368,0.3036653415432998,0.9428571428571428,0.9071428571428571
0.19447653039158988,0.2864025901470866,0.9410714285714286,0.9071428571428571
0.1334913708876619,0.22519817905101394,0.9607142857142857,0.9214285714285714
0.11167342334520072,0.22169636284732924,0.9642857142857143,0.9285714285714286
0.09534172145128293,0.2046327886437731,0.9660714285714286,0.9285714285714286
0.07625661725136784,0.22003344044455195,0.9767857142857143,0.9142857142857143
0.13127418905720073,0.3195445931217234,0.9517857142857142,0.8785714285714286
0.06576108117626843,0.1698988616963366,0.9857142857142858,0.9428571428571428
0.05176386123253646,0.1858829824166605,0.9892857142857143,0.9285714285714286
0.05077337329836545,0.1768778563730718,0.9875,0.95
0.03158892130416332,0.1850128580735015,0.9928571428571429,0.9357142857142857
0.028085143190651658,0.20838195541831997,0.9910714285714286,0.9357142857142857
0.026561788092482986,0.19522557538131358,0.9946428571428572,0.9428571428571428
0.026586393559084952,0.21666209131222525,0.9892857142857143,0.9214285714285714
0.016939939618938686,0.21005713874725254,0.9946428571428572,0.9357142857142857
0.025379878299398938,0.18262468129756826,0.9892857142857143,0.9357142857142857
0.01420783740742466,0.1936016722792244,0.9982142857142857,0.9357142857142857
0.0215867546628043,0.2040381401334855,0.9928571428571429,0.9428571428571428
0.008800048802274776,0.20935363157191447,0.9982142857142857,0.9285714285714286
0.009326338403289773,0.22402687917633435,1.0,0.9357142857142857
0.006935655923254888,0.2033706061256761,0.9982142857142857,0.9357142857142857
0.015582932487239808,0.291702949598517,0.9964285714285714,0.9142857142857143
0.012042996891722042,0.19835699977811597,0.9982142857142857,0.95
0.004948196167170517,0.2570688138386757,1.0,0.9357142857142857
0.0017990403280462276,0.23332239873304209,1.0,0.9357142857142857
0.0021126449759495815,0.2366652169762923,1.0,0.9357142857142857
0.001719906536993765,0.2206938170170399,1.0,0.9357142857142857
0.0015388756550315844,0.2152128457332135,1.0,0.9357142857142857
0.0012689339514767362,0.22120942212113234,1.0,0.9357142857142857
0.001445710337474055,0.2026049223209022,1.0,0.9357142857142857
0.0011073348378879315,0.1936275099821596,1.0,0.9357142857142857
0.0003696123702314377,0.2956933928543142,1.0,0.9428571428571428
0.00039932852925015993,0.2381364647435331,1.0,0.9357142857142857
0.0006507888149734877,0.24749517138919802,1.0,0.9357142857142857
0.00024741005617172313,0.253171221031002,1.0,0.9357142857142857
0.0007274390983916643,0.2325302725129368,1.0,0.9357142857142857
0.000153419065738777,0.2313720194334104,1.0,0.9428571428571428
0.006467731202544919,0.28672547770930595,0.9982142857142857,0.9428571428571428
0.0007803138455044894,0.2830456404212696,1.0,0.9428571428571428
9.251060906429385e-05,0.36945513299498556,1.0,0.9428571428571428
0.00021766089617107908,0.35786936338915804,1.0,0.9357142857142857
0.0002514973145880006,0.32585955179629605,1.0,0.9428571428571428
2.747430724318838e-05,0.31270050597971294,1.0,0.9428571428571428
0.0006071500314209999,0.42454535000325827,1.0,0.9357142857142857
1.671548850741595e-05,0.32713190508709533,1.0,0.9285714285714286
2.4413561349856394e-05,0.3163544349273041,1.0,0.9357142857142857
3.905580185051351e-05,0.4524691669254042,1.0,0.9428571428571428
3.6008310783256344e-06,0.3757481090720002,1.0,0.9357142857142857
9.132854708731994e-05,0.4372101110209119,1.0,0.9428571428571428
