footleft,footright,handleft,handright,tongue,real,predicted,epoch
0.18542678654193878,0.20331068336963654,0.19063884019851685,0.198475643992424,0.2221480756998062,0.0,4.0,0
0.18567967414855957,0.20316249132156372,0.19055205583572388,0.19837012887001038,0.22223569452762604,0.0,4.0,0
0.18594467639923096,0.20321595668792725,0.19066600501537323,0.19852322340011597,0.2216501235961914,1.0,4.0,0
0.1862695962190628,0.20345529913902283,0.1902245432138443,0.19855527579784393,0.22149527072906494,0.0,4.0,0
0.18599526584148407,0.20343230664730072,0.19007521867752075,0.19819721579551697,0.22230000793933868,0.0,4.0,0
0.18601936101913452,0.20331604778766632,0.19050094485282898,0.1983925849199295,0.2217710316181183,2.0,4.0,0
0.18608303368091583,0.20324048399925232,0.19021569192409515,0.19839763641357422,0.22206319868564606,3.0,4.0,0
0.18508221209049225,0.20341938734054565,0.1908804476261139,0.19862668216228485,0.22199127078056335,4.0,4.0,0
0.18625551462173462,0.20338310301303864,0.18964017927646637,0.19868327677249908,0.22203800082206726,3.0,4.0,0
0.18550145626068115,0.20387078821659088,0.19007067382335663,0.1985740065574646,0.22198309004306793,1.0,4.0,0
0.18843354284763336,0.20247380435466766,0.1886458843946457,0.19601179659366608,0.22443494200706482,1.0,4.0,0
0.18663685023784637,0.20314547419548035,0.18987251818180084,0.19875220954418182,0.22159288823604584,0.0,4.0,0
0.18598632514476776,0.20344731211662292,0.19025424122810364,0.1983317732810974,0.22198036313056946,1.0,4.0,0
0.18577611446380615,0.20337112247943878,0.1904044896364212,0.19873861968517303,0.22170962393283844,1.0,4.0,0
0.1854427009820938,0.20375752449035645,0.19050753116607666,0.19851525127887726,0.22177699208259583,0.0,4.0,0
0.18488869071006775,0.20366109907627106,0.19078154861927032,0.1990208625793457,0.2216477394104004,3.0,4.0,0
0.18751510977745056,0.20279155671596527,0.18875841796398163,0.19576025009155273,0.225174680352211,4.0,4.0,0
0.18664613366127014,0.20347140729427338,0.18941934406757355,0.19769339263439178,0.22276978194713593,1.0,4.0,0
0.18602609634399414,0.20336733758449554,0.19066420197486877,0.198256716132164,0.22168561816215515,1.0,4.0,0
0.18795344233512878,0.20286054909229279,0.1885260045528412,0.19727733731269836,0.22338266670703888,1.0,4.0,0
0.18558953702449799,0.20342713594436646,0.1905643343925476,0.19836854934692383,0.22205041348934174,3.0,4.0,0
0.18638542294502258,0.203116312623024,0.189958855509758,0.19793765246868134,0.22260180115699768,2.0,4.0,0
0.18712222576141357,0.20281526446342468,0.1889500766992569,0.1973833292722702,0.22372914850711823,4.0,4.0,0
0.18446749448776245,0.20374594628810883,0.19109149277210236,0.19927054643630981,0.22142450511455536,1.0,4.0,0
0.18585406243801117,0.20336346328258514,0.1900997757911682,0.19789241254329681,0.22279031574726105,0.0,4.0,0
0.18545041978359222,0.2035399079322815,0.19074340164661407,0.19835695624351501,0.22190938889980316,2.0,4.0,0
0.1858755201101303,0.2030642330646515,0.19013899564743042,0.19856330752372742,0.22235794365406036,2.0,4.0,0
0.1870870292186737,0.20280466973781586,0.18917469680309296,0.19724053144454956,0.22369304299354553,4.0,4.0,0
0.18801742792129517,0.20180462300777435,0.18910226225852966,0.1958596408367157,0.2252160608768463,4.0,4.0,0
0.18641887605190277,0.20303092896938324,0.18984873592853546,0.197529599070549,0.22317185997962952,4.0,4.0,0
0.1852867603302002,0.20363126695156097,0.19081905484199524,0.19887052476406097,0.22139231860637665,0.0,4.0,0
0.18619860708713531,0.20339909195899963,0.1901267021894455,0.1980568766593933,0.22221878170967102,1.0,4.0,0
0.18661954998970032,0.2031232863664627,0.18992730975151062,0.19812071323394775,0.2222091108560562,1.0,4.0,0
0.18595655262470245,0.2036217898130417,0.19021683931350708,0.1981971263885498,0.22200770676136017,2.0,4.0,0
0.18510256707668304,0.20324696600437164,0.19077365100383759,0.1986011117696762,0.22227568924427032,2.0,4.0,0
0.18554183840751648,0.20350304245948792,0.19048373401165009,0.19818174839019775,0.22228968143463135,2.0,4.0,0
0.186228945851326,0.20367221534252167,0.18946130573749542,0.19745658338069916,0.22318094968795776,0.0,4.0,0
0.18624281883239746,0.20308810472488403,0.18993282318115234,0.19755658507347107,0.2231796681880951,4.0,4.0,0
0.18815870583057404,0.20262406766414642,0.18855491280555725,0.19654563069343567,0.22411662340164185,4.0,4.0,0
0.18625080585479736,0.20354680716991425,0.18992267549037933,0.1977960616350174,0.22248364984989166,0.0,4.0,0
0.18657977879047394,0.20306280255317688,0.1897667497396469,0.19656795263290405,0.22402267158031464,4.0,4.0,0
0.18639203906059265,0.20351208746433258,0.18986928462982178,0.19817590713500977,0.22205066680908203,1.0,4.0,0
0.185536727309227,0.20395174622535706,0.19026149809360504,0.19836951792240143,0.2218804657459259,3.0,4.0,0
0.18433347344398499,0.2040461003780365,0.19111914932727814,0.1990368515253067,0.2214643657207489,2.0,4.0,0
0.18604394793510437,0.20329402387142181,0.18990996479988098,0.19854728877544403,0.22220474481582642,3.0,4.0,0
0.18624529242515564,0.20339015126228333,0.19035550951957703,0.1971847265958786,0.22282426059246063,1.0,4.0,0
0.18624001741409302,0.20341968536376953,0.18977108597755432,0.1979471892118454,0.2226221114397049,1.0,4.0,0
0.18583199381828308,0.2033630907535553,0.19064554572105408,0.19868065416812897,0.22147873044013977,1.0,4.0,0
0.18532951176166534,0.2035619020462036,0.19085827469825745,0.19902653992176056,0.22122378647327423,1.0,4.0,0
0.186231791973114,0.20342382788658142,0.1904297173023224,0.19823266565799713,0.22168199717998505,3.0,4.0,0
0.1864938884973526,0.20349162817001343,0.18960188329219818,0.19856980443000793,0.22184281051158905,1.0,4.0,0
0.18383550643920898,0.2040463387966156,0.19143112003803253,0.19932624697685242,0.22136086225509644,3.0,4.0,0
0.1865718811750412,0.20297184586524963,0.18949191272258759,0.19734355807304382,0.22362083196640015,4.0,4.0,0
0.18668855726718903,0.2031615823507309,0.1898522675037384,0.19810469448566437,0.2221929132938385,1.0,4.0,0
0.18529903888702393,0.20324400067329407,0.19085393846035004,0.19855572283267975,0.22204720973968506,4.0,4.0,0
0.18572762608528137,0.2035190314054489,0.19051706790924072,0.19799067080020905,0.22224552929401398,0.0,4.0,0
0.18668530881404877,0.20330196619033813,0.1892300844192505,0.1977073699235916,0.223075270652771,0.0,4.0,0
0.18635329604148865,0.20334118604660034,0.1896931231021881,0.19811676442623138,0.22249557077884674,1.0,4.0,0
0.18633806705474854,0.2038436233997345,0.18958914279937744,0.19750885665416718,0.22272032499313354,2.0,4.0,0
0.18591490387916565,0.20356912910938263,0.18991748988628387,0.198386549949646,0.22221191227436066,1.0,4.0,0
0.18713152408599854,0.20301875472068787,0.18913546204566956,0.19655607640743256,0.22415821254253387,4.0,4.0,0
0.1858292520046234,0.20341214537620544,0.19035914540290833,0.1984296441078186,0.22196976840496063,1.0,4.0,0
0.18488503992557526,0.20366930961608887,0.19068096578121185,0.19920127093791962,0.22156348824501038,3.0,4.0,0
0.1854153722524643,0.20358844101428986,0.19085879623889923,0.19843092560768127,0.22170650959014893,1.0,4.0,0
0.18749186396598816,0.2026049792766571,0.18893568217754364,0.19600002467632294,0.22496749460697174,4.0,4.0,0
0.18904565274715424,0.2015463262796402,0.18770208954811096,0.19455718994140625,0.22714868187904358,4.0,4.0,0
0.18463313579559326,0.20393982529640198,0.1908007115125656,0.19856618344783783,0.22206005454063416,0.0,4.0,0
0.18556338548660278,0.20343323051929474,0.19042587280273438,0.1989673376083374,0.2216101884841919,0.0,4.0,0
0.1860344260931015,0.2032715082168579,0.19007056951522827,0.19840940833091736,0.22221407294273376,3.0,4.0,0
0.18646769225597382,0.2031816691160202,0.19008590281009674,0.19813883304595947,0.2221258580684662,0.0,4.0,0
0.1862162947654724,0.20321056246757507,0.19000746309757233,0.19875648617744446,0.22180919349193573,3.0,4.0,0
0.1858353167772293,0.2032422572374344,0.1906861811876297,0.197573721408844,0.2226625382900238,4.0,4.0,0
0.1869821846485138,0.20318002998828888,0.18954142928123474,0.1976693570613861,0.22262702882289886,0.0,4.0,0
0.18527290225028992,0.20344436168670654,0.19109182059764862,0.19906488060951233,0.2211260050535202,0.0,4.0,0
0.1848425269126892,0.20355920493602753,0.19133326411247253,0.1988605260848999,0.22140441834926605,1.0,4.0,0
0.1854628324508667,0.20346160233020782,0.19059376418590546,0.19863788783550262,0.22184394299983978,1.0,4.0,0
0.18628428876399994,0.20333923399448395,0.1902848333120346,0.19778314232826233,0.22230848670005798,0.0,4.0,0
0.1857708990573883,0.20328958332538605,0.19066528975963593,0.19894102215766907,0.22133325040340424,3.0,4.0,0
0.18622197210788727,0.20321795344352722,0.18927989900112152,0.1970919519662857,0.2241882085800171,4.0,4.0,0
0.18585205078125,0.20323263108730316,0.19075605273246765,0.19882842898368835,0.22133083641529083,2.0,4.0,0
0.18455004692077637,0.2037460207939148,0.19130106270313263,0.19902846217155457,0.22137439250946045,0.0,4.0,0
0.1860332190990448,0.2032342404127121,0.19035916030406952,0.1980915665626526,0.22228185832500458,2.0,4.0,0
0.184989795088768,0.20376013219356537,0.1909797489643097,0.19898970425128937,0.22128060460090637,3.0,4.0,0
0.18513552844524384,0.2036459594964981,0.19083243608474731,0.19835199415683746,0.22203406691551208,2.0,4.0,0
0.18704520165920258,0.20275883376598358,0.18950532376766205,0.19823212921619415,0.22245855629444122,0.0,4.0,0
0.18579767644405365,0.2031140923500061,0.19031190872192383,0.19787172973155975,0.22290457785129547,4.0,4.0,0
0.18501263856887817,0.2034338414669037,0.19080907106399536,0.19875751435756683,0.22198691964149475,2.0,4.0,0
0.1848246455192566,0.2037842720746994,0.1905752718448639,0.19917190074920654,0.22164393961429596,3.0,4.0,0
0.1862768679857254,0.20357920229434967,0.18972748517990112,0.1983102560043335,0.2221061885356903,1.0,4.0,0
0.18744608759880066,0.2027239054441452,0.18924306333065033,0.19545941054821014,0.22512751817703247,4.0,4.0,0
0.1848042905330658,0.2038288116455078,0.19101925194263458,0.19858337938785553,0.22176432609558105,3.0,4.0,0
0.18546585738658905,0.203423410654068,0.19011753797531128,0.19855310022830963,0.22244006395339966,3.0,4.0,0
0.18850332498550415,0.20289486646652222,0.18776004016399384,0.19441835582256317,0.226423442363739,4.0,4.0,0
0.1879969984292984,0.20304793119430542,0.18810753524303436,0.196687713265419,0.22415988147258759,0.0,4.0,0
0.18544094264507294,0.20356270670890808,0.1905902922153473,0.1987048238515854,0.22170116007328033,1.0,4.0,0
0.1876642107963562,0.20256322622299194,0.18900124728679657,0.19604246318340302,0.22472886741161346,4.0,4.0,0
0.18414206802845,0.20389685034751892,0.19118385016918182,0.19921676814556122,0.22156046330928802,2.0,4.0,0
0.18521036207675934,0.2035856544971466,0.19067098200321198,0.19879299402236938,0.22173993289470673,2.0,4.0,0
0.18649466335773468,0.20346227288246155,0.1899404674768448,0.19753320515155792,0.22256936132907867,0.0,4.0,0
0.1862921118736267,0.20340515673160553,0.1897614449262619,0.19838467240333557,0.2221566140651703,1.0,4.0,0
0.18637607991695404,0.20337221026420593,0.190268412232399,0.19747328758239746,0.22250996530056,1.0,4.0,0
0.18591761589050293,0.20311091840267181,0.19067709147930145,0.19825252890586853,0.22204186022281647,2.0,4.0,0
0.1851544827222824,0.20363342761993408,0.19032374024391174,0.19925843179225922,0.22162991762161255,3.0,4.0,0
0.1841464787721634,0.20370537042617798,0.19149553775787354,0.1991175264120102,0.22153516113758087,3.0,4.0,0
