,input1,input2,mean_diff,sem,t_df19,p,sidak_sig
1749,language_scratch_001,relational_pretrained_075,-0.16250869539355772,0.03920025436590384,-4.145603084017406,0.0005494582021984933,False
1750,language_scratch_001,relational_pretrained_120,-0.17215528270903985,0.03515907608567276,-4.896467765237799,0.00010022304013438562,False
1751,language_scratch_001,social_scratch_001,0.14734993589598852,0.03706941936580479,3.974972859486263,0.0008112712974567241,False
1752,language_scratch_001,social_scratch_010,-0.21440759619823718,0.04888214200841797,-4.386215239121766,0.0003175199824563441,False
1753,language_scratch_001,social_scratch_025,-0.2739615773750362,0.05243245855319972,-5.225037790228082,4.8212464562171235e-05,False
1754,language_scratch_001,social_scratch_050,-0.3294984531041909,0.04597863951612928,-7.16633759875829,8.253007313260712e-07,True
1755,language_scratch_001,social_scratch_075,-0.3613439656430074,0.049768050855055,-7.2605609308548065,6.860002099965037e-07,True
1756,language_scratch_001,social_scratch_120,-0.3531396433967361,0.052674286898487646,-6.704213083649269,2.0793913409449447e-06,True
1757,language_scratch_001,social_pretrained_001,0.02662553279633869,0.045620768380206726,0.5836274517438989,0.5663355770002807,False
1758,language_scratch_001,social_pretrained_010,-0.21611619390798564,0.05433233287318834,-3.9776719032551173,0.0008062848357395573,False
1759,language_scratch_001,social_pretrained_025,-0.39896898281330395,0.031852740062342066,-12.525421110788061,1.2521607247228047e-10,True
1760,language_scratch_001,social_pretrained_050,-0.42608312971422135,0.03376290593574962,-12.619859514612045,1.1015793382392738e-10,True
1761,language_scratch_001,social_pretrained_075,-0.4327978381363152,0.03449421299963913,-12.5469694913997,1.2160016293769967e-10,True
1762,language_scratch_001,social_pretrained_120,-0.4415081311650235,0.04059251888239444,-10.876588674976558,1.3372471810843332e-09,True
1763,language_scratch_001,wm_scratch_001,0.43120175591430715,0.03724416040164381,11.57770107485832,4.733416618196738e-10,True
1764,language_scratch_001,wm_scratch_010,0.1373888280293975,0.03762156930114746,3.6518632949531726,0.0016959215493618262,False
1765,language_scratch_001,wm_scratch_025,0.020481397425898794,0.05101549008562836,0.40147408937013496,0.6925508037658219,False
1766,language_scratch_001,wm_scratch_050,-0.0021693095203019707,0.058444324075546075,-0.037117539720330855,0.9707784994427072,False
1767,language_scratch_001,wm_scratch_075,-0.03646355581043506,0.05412589049173673,-0.6736804785872642,0.5086276863120578,False
1768,language_scratch_001,wm_scratch_120,-0.06660936666681112,0.056992957423054456,-1.1687297813372761,0.2569677136387916,False
1769,language_scratch_001,wm_pretrained_001,0.4080684476387987,0.04333124125155394,9.417418838057507,1.3716641666084478e-08,True
1770,language_scratch_001,wm_pretrained_010,0.0689333751687243,0.04063083219139234,1.6965779791074,0.1060990243678354,False
1771,language_scratch_001,wm_pretrained_025,-0.14798406799641847,0.0363347077742843,-4.072801931302539,0.0006488171090125007,False
1772,language_scratch_001,wm_pretrained_050,-0.24028174213983688,0.03809525228071865,-6.307393382493806,4.703982331207699e-06,True
1773,language_scratch_001,wm_pretrained_075,-0.2697113684448177,0.03644764771406085,-7.399966400047481,5.229890758368101e-07,True
1774,language_scratch_001,wm_pretrained_120,-0.28133803773365884,0.034897310634263976,-8.061883068359618,1.4944266359836233e-07,True
1775,language_scratch_010,language_scratch_025,-0.030157647370281326,0.019570173992263785,-1.5410004725662039,0.1398069552900567,False
1776,language_scratch_010,language_scratch_050,-0.035743698656868085,0.017654707404837003,-2.0245987564243118,0.05719583992200279,False
1777,language_scratch_010,language_scratch_075,-0.09404008385597785,0.02158232179741814,-4.357273732579954,0.00033913376381498856,False
1778,language_scratch_010,language_scratch_120,-0.14170300696955385,0.024103716782238233,-5.87888615891692,1.162225903070997e-05,True
1779,language_scratch_010,language_pretrained_001,0.16914839456809203,0.042071432323005774,4.020504775531429,0.0007311333065497523,False
1780,language_scratch_010,language_pretrained_010,-0.06906156182701989,0.025322615219505715,-2.7272681446354947,0.013377591442828601,False
1781,language_scratch_010,language_pretrained_025,-0.06800211703184877,0.023062663544573606,-2.9485803710581786,0.008247671932737607,False
1782,language_scratch_010,language_pretrained_050,-0.12959404168646446,0.029155176099869416,-4.444975439096899,0.00027781422830464963,False
1783,language_scratch_010,language_pretrained_075,-0.19178235995744844,0.024481056412695282,-7.833908664905276,2.2854796259687853e-07,True
1784,language_scratch_010,language_pretrained_120,-0.2436305879988085,0.028239520464022356,-8.627291965145021,5.365496375964455e-08,True
1785,language_scratch_010,motor_scratch_001,0.5967719140030062,0.0210338762129086,28.37194190753886,5.1102946554511354e-17,True
1786,language_scratch_010,motor_scratch_010,0.17689779214899448,0.01419769663177031,12.459612057997402,1.3697245296896535e-10,True
1787,language_scratch_010,motor_scratch_025,0.0637364301347702,0.017820631110311083,3.576552914441513,0.0020129913832277117,False
1788,language_scratch_010,motor_scratch_050,0.03662207385071013,0.017272302097863824,2.120277519650343,0.047369604831891274,False
1789,language_scratch_010,motor_scratch_075,-0.01040935228980432,0.01613507248213648,-0.6451382416365813,0.52655186311915,False
