emotion_scratch_001,emotion_scratch_010,emotion_scratch_025,emotion_scratch_050,emotion_scratch_075,emotion_scratch_120,emotion_pretrained_001,emotion_pretrained_010,emotion_pretrained_025,emotion_pretrained_050,emotion_pretrained_075,emotion_pretrained_120,gambling_scratch_001,gambling_scratch_010,gambling_scratch_025,gambling_scratch_050,gambling_scratch_075,gambling_scratch_120,gambling_pretrained_001,gambling_pretrained_010,gambling_pretrained_025,gambling_pretrained_050,gambling_pretrained_075,gambling_pretrained_120,language_scratch_001,language_scratch_010,language_scratch_025,language_scratch_050,language_scratch_075,language_scratch_120,language_pretrained_001,language_pretrained_010,language_pretrained_025,language_pretrained_050,language_pretrained_075,language_pretrained_120,motor_scratch_001,motor_scratch_010,motor_scratch_025,motor_scratch_050,motor_scratch_075,motor_scratch_120,motor_pretrained_001,motor_pretrained_010,motor_pretrained_025,motor_pretrained_050,motor_pretrained_075,motor_pretrained_120,relational_scratch_001,relational_scratch_010,relational_scratch_025,relational_scratch_050,relational_scratch_075,relational_scratch_120,relational_pretrained_001,relational_pretrained_010,relational_pretrained_025,relational_pretrained_050,relational_pretrained_075,relational_pretrained_120,social_scratch_001,social_scratch_010,social_scratch_025,social_scratch_050,social_scratch_075,social_scratch_120,social_pretrained_001,social_pretrained_010,social_pretrained_025,social_pretrained_050,social_pretrained_075,social_pretrained_120,wm_scratch_001,wm_scratch_010,wm_scratch_025,wm_scratch_050,wm_scratch_075,wm_scratch_120,wm_pretrained_001,wm_pretrained_010,wm_pretrained_025,wm_pretrained_050,wm_pretrained_075,wm_pretrained_120
0.7075844367253556,1.015985293814825,0.8867150949995675,0.9702021999288456,1.3467210414930773,0.5235987755982989,1.253235897503375,1.3467210414930773,1.253235897503375,1.3467210414930773,1.253235897503375,1.253235897503375,0.4389618856097607,0.6751315329370317,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.4389618856097607,0.49496403171689457,0.6435011087932844,0.5823642378687435,0.5527151130967832,0.6435011087932844,1.1197695149986342,1.0654358165107394,1.181035593997422,1.181035593997422,1.3467210414930773,1.1197695149986342,1.181035593997422,1.181035593997422,1.181035593997422,1.5707963267948966,1.253235897503375,0.23207768286271319,1.4292568534704693,1.4292568534704693,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.33630357515398035,1.4292568534704693,1.4292568534704693,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.5823642378687435,0.5235987755982989,0.8110343942875815,0.6126041480486224,0.6126041480486224,0.5235987755982989,0.6435011087932844,0.6435011087932844,0.7075844367253556,0.8867150949995675,0.848062078981481,0.8110343942875815,0.7075844367253556,1.015985293814825,0.5235987755982989,0.9702021999288456,0.5527151130967832,0.5235987755982989,0.6126041480486224,1.015985293814825,1.1197695149986342,1.181035593997422,1.1197695149986342,1.1197695149986342,0.35757110364551026,0.6279659846369483,0.8293610372072463,0.8293610372072463,0.25268025514207865,0.25268025514207865,0.4389618856097607,0.6435011087932844,0.992691962228553,0.992691962228553,0.9272952180016123,1.015985293814825
0.74096470220302,0.8867150949995675,1.181035593997422,1.015985293814825,1.181035593997422,1.0654358165107394,0.9702021999288456,1.253235897503375,1.181035593997422,1.181035593997422,1.181035593997422,1.181035593997422,0.6126041480486224,0.49496403171689457,0.6126041480486224,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5823642378687435,0.5823642378687435,0.6126041480486224,0.5823642378687435,0.6126041480486224,0.7075844367253556,0.5235987755982989,1.181035593997422,1.253235897503375,1.1197695149986342,1.3467210414930773,1.181035593997422,1.181035593997422,1.253235897503375,1.181035593997422,1.181035593997422,1.5707963267948966,1.5707963267948966,0.40063159270137194,1.3252308092796046,1.4292568534704693,1.4292568534704693,1.3704614844717768,1.4292568534704693,0.2013579207903308,1.4292568534704693,1.4292568534704693,1.5707963267948966,1.3704614844717768,1.4292568534704693,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.49496403171689457,0.6435011087932844,0.6751315329370317,0.9272952180016123,0.8110343942875815,0.6751315329370317,1.253235897503375,0.8110343942875815,0.5235987755982989,1.1197695149986342,0.9272952180016123,0.775397496610753,1.0654358165107394,1.0654358165107394,1.3467210414930773,1.181035593997422,1.1197695149986342,0.2785897023916506,0.31782370392788073,0.758040765426236,0.9272952180016123,0.25268025514207865,0.25268025514207865,0.3843967744956391,0.758040765426236,0.7930547126259009,1.0401892223693177,0.948427838239876,0.9702021999288456
0.6126041480486224,0.9702021999288456,1.0654358165107394,1.015985293814825,1.015985293814825,1.0654358165107394,1.3467210414930773,1.3467210414930773,1.253235897503375,1.181035593997422,1.253235897503375,1.3467210414930773,0.5235987755982989,0.5527151130967832,0.49496403171689457,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.6126041480486224,0.5527151130967832,0.6435011087932844,0.5235987755982989,0.6126041480486224,0.5235987755982989,0.5823642378687435,1.253235897503375,1.181035593997422,1.181035593997422,1.181035593997422,1.253235897503375,0.74096470220302,1.253235897503375,1.1197695149986342,1.1197695149986342,1.181035593997422,1.5707963267948966,0.17082966912910452,1.4292568534704693,1.3704614844717768,1.4292568534704693,1.4292568534704693,1.5707963267948966,0.25268025514207865,1.4292568534704693,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.49496403171689457,0.8110343942875815,0.5527151130967832,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.7075844367253556,0.5235987755982989,0.8110343942875815,0.6751315329370317,0.8867150949995675,0.5527151130967832,0.74096470220302,0.8867150949995675,1.015985293814825,1.181035593997422,1.3467210414930773,1.015985293814825,0.5527151130967832,0.848062078981481,1.181035593997422,1.181035593997422,1.181035593997422,1.253235897503375,0.35757110364551026,0.35757110364551026,0.2656121495702031,0.25268025514207865,0.992691962228553,0.25268025514207865,0.41151684606748806,0.6279659846369483,0.758040765426236,0.848062078981481,1.015985293814825,1.0401892223693177
0.6435011087932844,0.9702021999288456,1.015985293814825,0.9702021999288456,1.181035593997422,1.253235897503375,1.1197695149986342,1.181035593997422,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,0.6751315329370317,0.6126041480486224,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.4667653390472964,0.5235987755982989,0.5527151130967832,0.6435011087932844,0.5235987755982989,0.74096470220302,0.8867150949995675,1.1197695149986342,1.181035593997422,1.253235897503375,1.181035593997422,0.8867150949995675,1.253235897503375,1.253235897503375,1.3467210414930773,1.3467210414930773,1.253235897503375,0.27339303146747324,1.4292568534704693,1.5707963267948966,1.2870022175865687,1.4292568534704693,1.4292568534704693,0.31519303244072444,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.4389618856097607,0.6126041480486224,0.6126041480486224,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.4667653390472964,0.5823642378687435,0.8110343942875815,0.775397496610753,0.9702021999288456,1.015985293814825,0.5527151130967832,1.0654358165107394,0.6126041480486224,0.6751315329370317,0.9272952180016123,0.49496403171689457,0.5527151130967832,0.7075844367253556,1.1197695149986342,1.1197695149986342,1.0654358165107394,1.253235897503375,0.25268025514207865,0.5674696270743214,0.25268025514207865,0.25268025514207865,0.25268025514207865,0.25268025514207865,0.2397913998400652,0.659219403411933,0.848062078981481,0.9702021999288456,0.9272952180016123,1.0918912419200864
0.5527151130967832,0.9702021999288456,1.0654358165107394,1.015985293814825,1.1197695149986342,1.1197695149986342,0.35757110364551026,1.1197695149986342,1.253235897503375,1.253235897503375,1.181035593997422,1.3467210414930773,0.49496403171689457,0.49496403171689457,0.6435011087932844,0.5235987755982989,0.49496403171689457,0.5235987755982989,0.4389618856097607,0.5527151130967832,0.5235987755982989,0.5235987755982989,0.49496403171689457,0.5235987755982989,0.775397496610753,1.3467210414930773,1.1197695149986342,1.253235897503375,1.253235897503375,1.3467210414930773,0.9272952180016123,1.253235897503375,1.1197695149986342,1.181035593997422,1.181035593997422,1.5707963267948966,0.27339303146747324,1.4292568534704693,1.4292568534704693,1.4292568534704693,1.5707963267948966,1.4292568534704693,0.3257294872946302,1.3252308092796046,1.5707963267948966,1.4292568534704693,1.4292568534704693,1.5707963267948966,0.6435011087932844,0.775397496610753,0.5527151130967832,0.6435011087932844,0.5235987755982989,0.5823642378687435,0.5527151130967832,0.5527151130967832,0.74096470220302,0.74096470220302,0.9272952180016123,1.0654358165107394,0.5235987755982989,1.1197695149986342,0.5235987755982989,1.181035593997422,1.1197695149986342,1.0654358165107394,0.5823642378687435,0.8110343942875815,1.015985293814825,1.1197695149986342,1.1197695149986342,1.0654358165107394,0.29161561039308725,0.7241513634730852,0.25268025514207865,0.9272952180016123,0.25268025514207865,0.25268025514207865,0.2397913998400652,0.7075844367253556,0.948427838239876,0.948427838239876,0.992691962228553,1.0401892223693177
0.848062078981481,0.9702021999288456,0.9702021999288456,0.9272952180016123,1.1197695149986342,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,0.7075844367253556,0.49496403171689457,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.5235987755982989,0.5823642378687435,0.5527151130967832,0.5235987755982989,0.5823642378687435,0.775397496610753,1.181035593997422,1.181035593997422,1.253235897503375,1.181035593997422,1.253235897503375,1.1197695149986342,1.181035593997422,1.253235897503375,1.5707963267948966,1.3467210414930773,1.253235897503375,0.25268025514207865,1.3704614844717768,1.4292568534704693,1.4292568534704693,1.4292568534704693,1.5707963267948966,0.6310588407780213,1.5707963267948966,1.4292568534704693,1.5707963267948966,1.4292568534704693,1.4292568534704693,0.5235987755982989,0.5823642378687435,0.5235987755982989,0.7075844367253556,0.5235987755982989,0.6126041480486224,0.4667653390472964,0.4667653390472964,0.8867150949995675,0.9702021999288456,0.6751315329370317,0.9702021999288456,0.5823642378687435,0.8867150949995675,0.6751315329370317,0.848062078981481,1.253235897503375,1.253235897503375,1.0654358165107394,0.848062078981481,1.1197695149986342,1.1197695149986342,1.181035593997422,1.3467210414930773,0.25268025514207865,0.3979181619596103,0.7241513634730852,0.25268025514207865,0.25268025514207865,0.948427838239876,0.4389618856097607,0.5527151130967832,0.9272952180016123,0.992691962228553,0.8867150949995675,1.0401892223693177
0.5235987755982989,0.8110343942875815,0.9272952180016123,1.181035593997422,1.253235897503375,1.1197695149986342,1.0654358165107394,1.181035593997422,1.3467210414930773,1.253235897503375,1.253235897503375,1.5707963267948966,0.5235987755982989,0.5527151130967832,0.5527151130967832,0.5235987755982989,0.5235987755982989,0.49496403171689457,0.5235987755982989,0.5823642378687435,0.5235987755982989,0.49496403171689457,0.5235987755982989,0.5823642378687435,0.9702021999288456,1.015985293814825,1.253235897503375,1.181035593997422,1.253235897503375,1.3467210414930773,0.7075844367253556,1.181035593997422,1.181035593997422,1.1197695149986342,1.3467210414930773,1.3467210414930773,0.6065058552130869,1.4292568534704693,1.3704614844717768,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.42245406218675574,1.5707963267948966,1.4292568534704693,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.775397496610753,0.8110343942875815,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.5235987755982989,0.5527151130967832,0.7075844367253556,0.6751315329370317,0.848062078981481,0.7075844367253556,0.5235987755982989,0.8110343942875815,0.5235987755982989,0.5235987755982989,1.181035593997422,1.1197695149986342,0.5823642378687435,0.8867150949995675,1.253235897503375,1.015985293814825,1.3467210414930773,1.181035593997422,0.3310117280892945,0.5092241715352289,0.25268025514207865,0.25268025514207865,0.25268025514207865,1.0401892223693177,0.41151684606748806,0.74096470220302,0.8671684240537588,0.992691962228553,0.9702021999288456,0.9067420495521463
0.5527151130967832,1.015985293814825,1.015985293814825,1.0654358165107394,1.181035593997422,0.9272952180016123,0.8867150949995675,1.181035593997422,1.253235897503375,1.253235897503375,1.253235897503375,1.181035593997422,0.7075844367253556,0.6435011087932844,0.5823642378687435,0.49496403171689457,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.6435011087932844,0.5235987755982989,0.49496403171689457,0.7075844367253556,0.6435011087932844,0.775397496610753,1.253235897503375,1.181035593997422,1.181035593997422,1.181035593997422,1.5707963267948966,0.8110343942875815,1.0654358165107394,1.1197695149986342,1.253235897503375,1.3467210414930773,1.5707963267948966,0.23207768286271319,1.4292568534704693,1.4292568534704693,1.4292568534704693,1.4292568534704693,1.5707963267948966,0.23207768286271319,1.5707963267948966,1.3704614844717768,1.5707963267948966,1.4292568534704693,1.5707963267948966,0.5527151130967832,0.5527151130967832,0.6751315329370317,0.5235987755982989,0.6126041480486224,0.6126041480486224,0.5235987755982989,0.5527151130967832,0.6751315329370317,0.9702021999288456,0.8867150949995675,0.9272952180016123,0.6435011087932844,0.5527151130967832,1.1197695149986342,0.5527151130967832,0.5235987755982989,0.5235987755982989,0.74096470220302,0.8867150949995675,1.1197695149986342,1.1197695149986342,1.181035593997422,1.015985293814825,0.2785897023916506,0.25268025514207865,0.29161561039308725,0.31782370392788073,0.9067420495521463,0.25268025514207865,0.3843967744956391,0.8867150949995675,1.015985293814825,0.8867150949995675,0.9702021999288456,0.8671684240537588
0.8867150949995675,0.9272952180016123,1.1197695149986342,1.0654358165107394,1.015985293814825,1.3467210414930773,0.9702021999288456,1.253235897503375,1.253235897503375,1.3467210414930773,1.253235897503375,1.181035593997422,0.5235987755982989,0.74096470220302,0.5235987755982989,0.5823642378687435,0.49496403171689457,0.5235987755982989,0.41151684606748806,0.4389618856097607,0.6126041480486224,0.6435011087932844,0.5823642378687435,0.4389618856097607,0.6435011087932844,1.0654358165107394,1.253235897503375,1.181035593997422,1.181035593997422,1.253235897503375,1.0654358165107394,1.1197695149986342,1.1197695149986342,1.253235897503375,1.5707963267948966,1.253235897503375,0.2013579207903308,1.3704614844717768,1.3252308092796046,1.3704614844717768,1.5707963267948966,1.5707963267948966,0.31519303244072444,1.3704614844717768,1.5707963267948966,1.5707963267948966,1.4292568534704693,1.4292568534704693,0.49496403171689457,0.6435011087932844,0.6126041480486224,0.6751315329370317,0.5235987755982989,0.5235987755982989,0.6126041480486224,0.5527151130967832,0.6751315329370317,1.0654358165107394,0.8867150949995675,0.848062078981481,0.6126041480486224,0.8867150949995675,0.5235987755982989,1.0654358165107394,0.8110343942875815,1.181035593997422,0.74096470220302,0.9272952180016123,1.1197695149986342,1.1197695149986342,1.253235897503375,1.253235897503375,0.2397913998400652,0.2785897023916506,0.74096470220302,0.25268025514207865,0.25268025514207865,0.2785897023916506,0.4389618856097607,0.758040765426236,0.775397496610753,0.8867150949995675,1.0654358165107394,0.992691962228553
0.74096470220302,1.1197695149986342,1.015985293814825,1.1197695149986342,0.9702021999288456,1.0654358165107394,0.9702021999288456,1.253235897503375,1.253235897503375,1.3467210414930773,1.253235897503375,1.253235897503375,0.5823642378687435,0.6126041480486224,0.5235987755982989,0.5823642378687435,0.5235987755982989,0.5235987755982989,0.49496403171689457,0.6435011087932844,0.5823642378687435,0.5527151130967832,0.6435011087932844,0.6126041480486224,0.8110343942875815,1.181035593997422,1.253235897503375,1.1197695149986342,1.253235897503375,1.253235897503375,0.8110343942875815,1.181035593997422,1.181035593997422,1.3467210414930773,1.181035593997422,1.5707963267948966,0.9791076843683526,1.4292568534704693,1.3704614844717768,1.5707963267948966,1.4292568534704693,1.4292568534704693,0.4667653390472964,1.5707963267948966,1.3704614844717768,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.7075844367253556,0.5235987755982989,0.6751315329370317,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.6435011087932844,0.6435011087932844,0.74096470220302,0.9272952180016123,0.9272952180016123,0.5235987755982989,1.015985293814825,0.5235987755982989,0.9702021999288456,0.5823642378687435,1.181035593997422,0.49496403171689457,0.9702021999288456,1.1197695149986342,1.253235897503375,1.253235897503375,1.181035593997422,0.4667653390472964,0.6435011087932844,0.74096470220302,0.848062078981481,1.015985293814825,0.9702021999288456,0.3843967744956391,0.775397496610753,0.775397496610753,0.8867150949995675,1.015985293814825,0.948427838239876
