,input1,input2,mean_diff,sem,t_df19,p,sidak_sig
39,full-hcp_emotion_pretrained,motor-hcp_emotion_scratch,0.1698575719670034,0.013996126210214739,12.136041745825134,2.1412084382269404e-10,True
40,full-hcp_emotion_pretrained,motor-hcp_emotion_pretrained,0.01094951942572837,0.017472836240543486,0.626659534547769,0.5383397929981857,False
41,full-hcp_emotion_pretrained,motor-hcp_gambling_scratch,0.6197939483065384,0.0153052402589034,40.49553864049866,6.591876816753346e-20,True
42,full-hcp_emotion_pretrained,motor-hcp_gambling_pretrained,0.6513971671970534,0.016260856103876897,40.05921724144328,8.080033338302543e-20,True
43,full-hcp_emotion_pretrained,motor-hcp_language_scratch,0.08522822858963738,0.018200766651380266,4.682672451227435,0.000162141956832037,False
44,full-hcp_emotion_pretrained,motor-hcp_language_pretrained,-0.02610045009259444,0.022595481156659828,-1.155118136747513,0.26236304247088493,False
45,full-hcp_emotion_pretrained,motor-hcp_motor_scratch,-0.09643266272472371,0.01274911530472114,-7.5638709369122745,3.8142555890124097e-07,True
46,full-hcp_emotion_pretrained,motor-hcp_motor_pretrained,-0.13467064497146564,0.01612410142012632,-8.352133335217545,8.787445943258582e-08,True
47,full-hcp_emotion_pretrained,motor-hcp_relational_scratch,0.44639811601705437,0.01909639419458898,23.37604217153952,1.836745755012464e-15,True
48,full-hcp_emotion_pretrained,motor-hcp_relational_pretrained,0.45639922700501695,0.017872093254409756,25.53697658736226,3.5969872702339025e-16,True
49,full-hcp_emotion_pretrained,motor-hcp_social_scratch,0.1443257342839523,0.018285215016997033,7.893029103009957,2.045706089726954e-07,True
50,full-hcp_emotion_pretrained,motor-hcp_social_pretrained,0.1436836326179533,0.01590929784511197,9.031425146276911,2.6452466768827766e-08,True
51,full-hcp_emotion_pretrained,motor-hcp_wm_scratch,0.37834943440702323,0.017805604711921098,21.248895531962088,1.0559467895988118e-14,True
52,full-hcp_emotion_pretrained,motor-hcp_wm_pretrained,0.3957222272401679,0.016206701328429884,24.417197504959862,8.232164964982884e-16,True
53,full-hcp_gambling_scratch,full-hcp_gambling_pretrained,0.001666125603982213,0.0077511746117361665,0.2149513702683859,0.83209560526143,False
54,full-hcp_gambling_scratch,full-hcp_language_scratch,-0.5672116968369727,0.013644127695959627,-41.57185490171998,4.025852290804636e-20,True
55,full-hcp_gambling_scratch,full-hcp_language_pretrained,-0.6666906846147536,0.015939088830197887,-41.82740253957644,3.587649803311632e-20,True
56,full-hcp_gambling_scratch,full-hcp_motor_scratch,-0.7247694257140855,0.01260014547297069,-57.52071888922479,8.827724763876719e-23,True
57,full-hcp_gambling_scratch,full-hcp_motor_pretrained,-0.7556073788560784,0.010735560208093103,-70.38360031612106,1.9409339677255275e-24,True
58,full-hcp_gambling_scratch,full-hcp_relational_scratch,-0.03600088724485533,0.011698292617398885,-3.0774480022248003,0.006198802036695919,False
59,full-hcp_gambling_scratch,full-hcp_relational_pretrained,-0.184288505744501,0.008924004451547127,-20.650875595714375,1.7778229148331054e-14,True
60,full-hcp_gambling_scratch,full-hcp_social_scratch,-0.3188528863554311,0.02815135877843613,-11.326376423424065,6.830135166917146e-10,True
61,full-hcp_gambling_scratch,full-hcp_social_pretrained,-0.48615993239586264,0.012049300717522799,-40.34756404484622,7.061317113950079e-20,True
62,full-hcp_gambling_scratch,full-hcp_wm_scratch,0.07006709658592267,0.03419395432826465,2.0491077432365095,0.05451767154922619,False
63,full-hcp_gambling_scratch,full-hcp_wm_pretrained,-0.2626867438736433,0.008132928833812293,-32.2991568279234,4.5651617871271145e-18,True
64,full-hcp_gambling_scratch,motor-hcp_emotion_scratch,-0.4850488005383954,0.012267769372053226,-39.53846749380275,1.0331516505635527e-19,True
65,full-hcp_gambling_scratch,motor-hcp_emotion_pretrained,-0.6439568530796704,0.01748716427861673,-36.824544152484435,3.923972483345715e-19,True
66,full-hcp_gambling_scratch,motor-hcp_gambling_scratch,-0.03511242419886028,0.009074227893736464,-3.869466869252515,0.0010323450313050261,False
67,full-hcp_gambling_scratch,motor-hcp_gambling_pretrained,-0.0035092053083454035,0.00892884219660581,-0.3930190758303898,0.6986802332269781,False
68,full-hcp_gambling_scratch,motor-hcp_language_scratch,-0.5696781439157614,0.013100852843523962,-43.4840502919904,1.7276427669665192e-20,True
69,full-hcp_gambling_scratch,motor-hcp_language_pretrained,-0.6810068225979932,0.018973537742242898,-35.89245357663542,6.344840045306668e-19,True
70,full-hcp_gambling_scratch,motor-hcp_motor_scratch,-0.7513390352301226,0.010114300437309817,-74.28482472782491,6.988801198019251e-25,True
71,full-hcp_gambling_scratch,motor-hcp_motor_pretrained,-0.7895770174768645,0.009429960936949212,-83.7306774392969,7.237168610727643e-26,True
72,full-hcp_gambling_scratch,motor-hcp_relational_scratch,-0.20850825648834448,0.016747574929097616,-12.45005664229497,1.3877322414544552e-10,True
73,full-hcp_gambling_scratch,motor-hcp_relational_pretrained,-0.19850714550038195,0.01158215428517327,-17.13905208070817,5.16363641004004e-13,True
74,full-hcp_gambling_scratch,motor-hcp_social_scratch,-0.5105806382214466,0.012379671172105037,-41.24347336235649,4.673195667574662e-20,True
75,full-hcp_gambling_scratch,motor-hcp_social_pretrained,-0.5112227398874455,0.009906209180281093,-51.60629364712641,6.850563062533234e-22,True
76,full-hcp_gambling_scratch,motor-hcp_wm_scratch,-0.27655693809837556,0.0117482541679056,-23.540258335054244,1.6148077853686486e-15,True
77,full-hcp_gambling_scratch,motor-hcp_wm_pretrained,-0.25918414526523087,0.007321170596569009,-35.40200871520394,8.210265718423961e-19,True
78,full-hcp_gambling_pretrained,full-hcp_language_scratch,-0.5688778224409548,0.011795122187965811,-48.2299219436118,2.4548828882587543e-21,True
79,full-hcp_gambling_pretrained,full-hcp_language_pretrained,-0.6683568102187356,0.012363023513296054,-54.060951150011014,2.8494308978844946e-22,True
80,full-hcp_gambling_pretrained,full-hcp_motor_scratch,-0.7264355513180678,0.012146782757219709,-59.804770187916205,4.228742811398711e-23,True
81,full-hcp_gambling_pretrained,full-hcp_motor_pretrained,-0.7572735044600606,0.011389646463613352,-66.48788501726825,5.702306318879951e-24,True
82,full-hcp_gambling_pretrained,full-hcp_relational_scratch,-0.03766701284883755,0.013225595277178842,-2.8480391286306106,0.01028629944936554,False
83,full-hcp_gambling_pretrained,full-hcp_relational_pretrained,-0.1859546313484832,0.012201112565760763,-15.240793029835354,4.157929860313013e-12,True
84,full-hcp_gambling_pretrained,full-hcp_social_scratch,-0.3205190119594133,0.02718950698735852,-11.78833482006258,3.497252572822267e-10,True
85,full-hcp_gambling_pretrained,full-hcp_social_pretrained,-0.48782605799984485,0.013188738711487989,-36.98807510493223,3.6111236830943616e-19,True
86,full-hcp_gambling_pretrained,full-hcp_wm_scratch,0.06840097098194045,0.033677149545964964,2.031079586726363,0.0564763961970623,False
87,full-hcp_gambling_pretrained,full-hcp_wm_pretrained,-0.2643528694776256,0.010824846864417795,-24.420933874508314,8.20896911488494e-16,True
88,full-hcp_gambling_pretrained,motor-hcp_emotion_scratch,-0.48671492614237766,0.010328807215953516,-47.1220844736665,3.804221411756848e-21,True
89,full-hcp_gambling_pretrained,motor-hcp_emotion_pretrained,-0.6456229786836528,0.01730600850769147,-37.30629037866892,3.075179080090749e-19,True
90,full-hcp_gambling_pretrained,motor-hcp_gambling_scratch,-0.036778549802842495,0.00975162655885665,-3.7715297628413977,0.0012909833556066226,False
91,full-hcp_gambling_pretrained,motor-hcp_gambling_pretrained,-0.005175330912327617,0.007267715558623682,-0.7120987152815447,0.48505667332664804,False
92,full-hcp_gambling_pretrained,motor-hcp_language_scratch,-0.5713442695197437,0.01330078880239312,-42.9556681192431,2.17453872601083e-20,True
93,full-hcp_gambling_pretrained,motor-hcp_language_pretrained,-0.6826729482019755,0.020011775007406814,-34.11356303722697,1.6434591339822015e-18,True
94,full-hcp_gambling_pretrained,motor-hcp_motor_scratch,-0.7530051608341048,0.008620408926835368,-87.35144321170155,3.2441942344017704e-26,True
95,full-hcp_gambling_pretrained,motor-hcp_motor_pretrained,-0.7912431430808468,0.009182002863215051,-86.17326250797915,4.1965420663895004e-26,True
96,full-hcp_gambling_pretrained,motor-hcp_relational_scratch,-0.21017438209232667,0.018045099668028503,-11.647172138633525,4.2817292463791273e-10,True
97,full-hcp_gambling_pretrained,motor-hcp_relational_pretrained,-0.20017327110436414,0.012979695722461628,-15.422031100310019,3.375059978814512e-12,True
98,full-hcp_gambling_pretrained,motor-hcp_social_scratch,-0.5122467638254287,0.011733609003662175,-43.6563689539639,1.6037148107795328e-20,True
99,full-hcp_gambling_pretrained,motor-hcp_social_pretrained,-0.5128888654914276,0.012389684129565474,-41.39644401970847,4.3589903901719446e-20,True
100,full-hcp_gambling_pretrained,motor-hcp_wm_scratch,-0.2782230637023578,0.010290994711227616,-27.035585141134376,1.251380750112074e-16,True
101,full-hcp_gambling_pretrained,motor-hcp_wm_pretrained,-0.26085027086921314,0.008561270878688205,-30.46863889315248,1.35578510091149e-17,True
102,full-hcp_language_scratch,full-hcp_language_pretrained,-0.09947898777778097,0.014824724730080285,-6.710342997191168,2.0536716967967486e-06,True
103,full-hcp_language_scratch,full-hcp_motor_scratch,-0.15755772887711306,0.01392875643335535,-11.311686698735558,6.979433994319507e-10,True
104,full-hcp_language_scratch,full-hcp_motor_pretrained,-0.1883956820191058,0.014250331163416716,-13.220442378402614,4.963174730545213e-11,True
105,full-hcp_language_scratch,full-hcp_relational_scratch,0.5312108095921172,0.013840259782355176,38.38156349271371,1.8043631500757763e-19,True
106,full-hcp_language_scratch,full-hcp_relational_pretrained,0.38292319109247164,0.012917560675298383,29.643614666716207,2.260795542572231e-17,True
107,full-hcp_language_scratch,full-hcp_social_scratch,0.24835881048154146,0.03101964618020892,8.006500430040324,1.655854152071356e-07,True
108,full-hcp_language_scratch,full-hcp_social_pretrained,0.08105176444110992,0.0174992080369926,4.631739006117869,0.00018192004694862917,False
109,full-hcp_language_scratch,full-hcp_wm_scratch,0.6372787934228953,0.03755036957381288,16.97130549328401,6.157073745356468e-13,True
110,full-hcp_language_scratch,full-hcp_wm_pretrained,0.30452495296332915,0.014781198783828907,20.602182368082957,1.8559868384805962e-14,True
111,full-hcp_language_scratch,motor-hcp_emotion_scratch,0.08216289629857708,0.013356809895061881,6.151386217524392,6.52087292020085e-06,True
112,full-hcp_language_scratch,motor-hcp_emotion_pretrained,-0.07674515624269795,0.024119846600274716,-3.1818260503291866,0.004910119262811841,False
113,full-hcp_language_scratch,motor-hcp_gambling_scratch,0.5320992726381124,0.015402752381723934,34.54572659815477,1.2985271226531491e-18,True
114,full-hcp_language_scratch,motor-hcp_gambling_pretrained,0.5637024915286272,0.012770079523027967,44.14244175317127,1.3019989822487307e-20,True
115,full-hcp_language_scratch,motor-hcp_language_scratch,-0.002466447078788936,0.012727550390149481,-0.1937880427248474,0.8483986112981026,False
116,full-hcp_language_scratch,motor-hcp_language_pretrained,-0.11379512576102076,0.019311578071564688,-5.892585543207278,1.1286952786106246e-05,True
117,full-hcp_language_scratch,motor-hcp_motor_scratch,-0.18412733839315004,0.013096461603525724,-14.059319529756095,1.7099732293801934e-11,True
118,full-hcp_language_scratch,motor-hcp_motor_pretrained,-0.22236532063989198,0.012591064784887598,-17.660565205476946,3.016726007956056e-13,True
119,full-hcp_language_scratch,motor-hcp_relational_scratch,0.3587034403486281,0.01603602215160115,22.36860469245564,4.124912512717599e-15,True
120,full-hcp_language_scratch,motor-hcp_relational_pretrained,0.36870455133659064,0.014704282092790977,25.074638055084254,5.041524296823523e-16,True
121,full-hcp_language_scratch,motor-hcp_social_scratch,0.056631058615525955,0.014829632677028772,3.8187768941335913,0.0011590162508410683,False
122,full-hcp_language_scratch,motor-hcp_social_pretrained,0.05598895694952698,0.015152135014309221,3.6951199878203753,0.001536743524586163,False
123,full-hcp_language_scratch,motor-hcp_wm_scratch,0.2906547587385969,0.009448523361568343,30.76192412465515,1.1340661648850831e-17,True
124,full-hcp_language_scratch,motor-hcp_wm_pretrained,0.30802755157174166,0.012595300394440609,24.45575269548162,7.996083667660565e-16,True
125,full-hcp_language_pretrained,full-hcp_motor_scratch,-0.05807874109933211,0.01595253266476684,-3.6407222802687778,0.0017395014968677256,False
126,full-hcp_language_pretrained,full-hcp_motor_pretrained,-0.08891669424132485,0.015855915392523817,-5.607793182552534,2.084022096631522e-05,True
127,full-hcp_language_pretrained,full-hcp_relational_scratch,0.6306897973698982,0.01735113552800466,36.348618011309256,5.007662751671998e-19,True
128,full-hcp_language_pretrained,full-hcp_relational_pretrained,0.4824021788702525,0.015392425254698184,31.340232022436506,8.012759287959939e-18,True
129,full-hcp_language_pretrained,full-hcp_social_scratch,0.3478377982593224,0.029586560388896496,11.756614952438404,3.6593661543141977e-10,True
130,full-hcp_language_pretrained,full-hcp_social_pretrained,0.1805307522188909,0.018111689950277104,9.967637073873872,5.545004506589162e-09,True
131,full-hcp_language_pretrained,full-hcp_wm_scratch,0.7367577812006763,0.035245560997900056,20.903562330716557,1.4241766260665952e-14,True
132,full-hcp_language_pretrained,full-hcp_wm_pretrained,0.4040039407411101,0.01664848615917803,24.266707307702543,9.226110349876812e-16,True
133,full-hcp_language_pretrained,motor-hcp_emotion_scratch,0.18164188407635803,0.015346876022531038,11.835756267900134,3.268760227467497e-10,True
134,full-hcp_language_pretrained,motor-hcp_emotion_pretrained,0.022733831535083016,0.025846977310205205,0.8795547449220292,0.3900896380280777,False
135,full-hcp_language_pretrained,motor-hcp_gambling_scratch,0.6315782604158932,0.014994620875843063,42.120322057184595,3.146373390384655e-20,True
136,full-hcp_language_pretrained,motor-hcp_gambling_pretrained,0.663181479306408,0.011011834472026501,60.22443226794737,3.70509004114311e-23,True
137,full-hcp_language_pretrained,motor-hcp_language_scratch,0.09701254069899204,0.015617878877157852,6.211633568299668,5.746025213364389e-06,True
138,full-hcp_language_pretrained,motor-hcp_language_pretrained,-0.014316137983239796,0.019766171656276605,-0.7242746967996613,0.47772158598790215,False
139,full-hcp_language_pretrained,motor-hcp_motor_scratch,-0.08464835061536907,0.013790750330536223,-6.138052577743803,6.706435347673547e-06,True
140,full-hcp_language_pretrained,motor-hcp_motor_pretrained,-0.122886332862111,0.01550760133363347,-7.924264379662024,1.929717614686452e-07,True
141,full-hcp_language_pretrained,motor-hcp_relational_scratch,0.458182428126409,0.021006130729527152,21.811843124558276,6.545944664965311e-15,True
142,full-hcp_language_pretrained,motor-hcp_relational_pretrained,0.4681835391143715,0.019549103856172517,23.949104908281775,1.1761161707920958e-15,True
143,full-hcp_language_pretrained,motor-hcp_social_scratch,0.15611004639330692,0.012710590150202646,12.281888138043538,1.7486588407492797e-10,True
144,full-hcp_language_pretrained,motor-hcp_social_pretrained,0.15546794472730796,0.0142030010149892,10.946133465964985,1.2036961474695533e-09,True
145,full-hcp_language_pretrained,motor-hcp_wm_scratch,0.39013374651637794,0.01524367848752869,25.593149766019938,3.453789211829046e-16,True
146,full-hcp_language_pretrained,motor-hcp_wm_pretrained,0.40750653934952263,0.014949314657002381,27.259212124392814,1.074097505159594e-16,True
147,full-hcp_motor_scratch,full-hcp_motor_pretrained,-0.030837953141992745,0.013059358137441258,-2.3613682094819155,0.029041302738263195,False
148,full-hcp_motor_scratch,full-hcp_relational_scratch,0.6887685384692304,0.012901678724374612,53.38596264747844,3.6123331870274044e-22,True
149,full-hcp_motor_scratch,full-hcp_relational_pretrained,0.5404809199695846,0.01465248587086941,36.886636488359564,3.8019530833711377e-19,True
150,full-hcp_motor_scratch,full-hcp_social_scratch,0.40591653935865446,0.02941138866704718,13.801338792732608,2.3595103970962693e-11,True
151,full-hcp_motor_scratch,full-hcp_social_pretrained,0.238609493318223,0.015057996388617061,15.846032045710771,2.0886409355795552e-12,True
152,full-hcp_motor_scratch,full-hcp_wm_scratch,0.7948365223000082,0.026345085171258335,30.170201277889582,1.6287195379296432e-17,True
153,full-hcp_motor_scratch,full-hcp_wm_pretrained,0.46208268184044227,0.011516690738594475,40.122869696580565,7.842560726417926e-20,True
154,full-hcp_motor_scratch,motor-hcp_emotion_scratch,0.23972062517569012,0.01508709078706349,15.889121936035535,1.9904611365502168e-12,True
155,full-hcp_motor_scratch,motor-hcp_emotion_pretrained,0.08081257263441513,0.021544070643983868,3.7510354458934088,0.0013527795311256154,False
156,full-hcp_motor_scratch,motor-hcp_gambling_scratch,0.6896570015152254,0.013435268903871747,51.3318346249461,7.57581922145751e-22,True
157,full-hcp_motor_scratch,motor-hcp_gambling_pretrained,0.7212602204057402,0.012427052548407416,58.039524464566064,7.45000991695216e-23,True
158,full-hcp_motor_scratch,motor-hcp_language_scratch,0.15509128179832415,0.01561115507770127,9.934644875820501,5.848733410807394e-09,True
159,full-hcp_motor_scratch,motor-hcp_language_pretrained,0.04376260311609231,0.02104229324838801,2.0797449498259812,0.05132896859143877,False
160,full-hcp_motor_scratch,motor-hcp_motor_scratch,-0.026569609516036964,0.011038560758736337,-2.4069813172889196,0.02641846330073314,False
161,full-hcp_motor_scratch,motor-hcp_motor_pretrained,-0.0648075917627789,0.011065137010205318,-5.856917244043809,1.2181475173653684e-05,True
162,full-hcp_motor_scratch,motor-hcp_relational_scratch,0.5162611692257411,0.016755125525655997,30.8121337817031,1.1001020975670555e-17,True
163,full-hcp_motor_scratch,motor-hcp_relational_pretrained,0.5262622802137036,0.014779388313542748,35.607852574756116,7.36536186081993e-19,True
164,full-hcp_motor_scratch,motor-hcp_social_scratch,0.21418878749263906,0.01667956868505297,12.84138646130458,8.18056655530469e-11,True
165,full-hcp_motor_scratch,motor-hcp_social_pretrained,0.21354668582664008,0.014561214751739802,14.665444433550785,8.179105262236216e-12,True
166,full-hcp_motor_scratch,motor-hcp_wm_scratch,0.44821248761571003,0.012158124135589454,36.865266600107766,3.8434908857199045e-19,True
167,full-hcp_motor_scratch,motor-hcp_wm_pretrained,0.4655852804488547,0.012938995127141825,35.98310965217132,6.0519140758395365e-19,True
168,full-hcp_motor_pretrained,full-hcp_relational_scratch,0.719606491611223,0.011858233446949463,60.68412254072651,3.208950053955896e-23,True
169,full-hcp_motor_pretrained,full-hcp_relational_pretrained,0.5713188731115774,0.013544867963853463,42.17972996386739,3.0640605417961194e-20,True
170,full-hcp_motor_pretrained,full-hcp_social_scratch,0.4367544925006472,0.02962958580867337,14.740485922445714,7.478811214017857e-12,True
171,full-hcp_motor_pretrained,full-hcp_social_pretrained,0.2694474464602158,0.015161643048332675,17.771652162055545,2.695308478808998e-13,True
172,full-hcp_motor_pretrained,full-hcp_wm_scratch,0.825674475442001,0.03443129536740941,23.980348884100792,1.1482074683637937e-15,True
173,full-hcp_motor_pretrained,full-hcp_wm_pretrained,0.492920634982435,0.013253225769264543,37.192502683049696,3.256512162109334e-19,True
174,full-hcp_motor_pretrained,motor-hcp_emotion_scratch,0.27055857831768293,0.01141431837397767,23.703437161390347,1.4220237296969424e-15,True
175,full-hcp_motor_pretrained,motor-hcp_emotion_pretrained,0.11165052577640788,0.021513891610930952,5.189694537629798,5.213538169570736e-05,True
176,full-hcp_motor_pretrained,motor-hcp_gambling_scratch,0.7204949546572179,0.013297206010038021,54.18393564131581,2.7297494911815585e-22,True
177,full-hcp_motor_pretrained,motor-hcp_gambling_pretrained,0.752098173547733,0.010739806863091561,70.02902222873252,2.1356655706975782e-24,True
178,full-hcp_motor_pretrained,motor-hcp_language_scratch,0.1859292349403169,0.015334595903328275,12.124821293788523,2.1750028616516772e-10,True
179,full-hcp_motor_pretrained,motor-hcp_language_pretrained,0.07460055625808507,0.01674373318263207,4.455431500513081,0.0002712927944058008,False
180,full-hcp_motor_pretrained,motor-hcp_motor_scratch,0.004268343625955784,0.010261480077937968,0.41595789238363967,0.6821014067427708,False
181,full-hcp_motor_pretrained,motor-hcp_motor_pretrained,-0.03396963862078615,0.011994718972729504,-2.83204956264649,0.010652233616077289,False
182,full-hcp_motor_pretrained,motor-hcp_relational_scratch,0.5470991223677338,0.01490152718419889,36.71429885037961,4.1508789039602405e-19,True
183,full-hcp_motor_pretrained,motor-hcp_relational_pretrained,0.5571002333556965,0.013932912100933894,39.984479146922574,8.368553625944115e-20,True
184,full-hcp_motor_pretrained,motor-hcp_social_scratch,0.2450267406346318,0.01228947457900979,19.93793461708552,3.369866689650016e-14,True
185,full-hcp_motor_pretrained,motor-hcp_social_pretrained,0.24438463896863283,0.012783980621427878,19.116474453896416,7.229038874105762e-14,True
186,full-hcp_motor_pretrained,motor-hcp_wm_scratch,0.47905044075770276,0.012198883835691265,39.270022340577256,1.17417223269859e-19,True
187,full-hcp_motor_pretrained,motor-hcp_wm_pretrained,0.49642323359084745,0.01227493080136951,40.442039276951505,6.757693104178756e-20,True
188,full-hcp_relational_scratch,full-hcp_relational_pretrained,-0.14828761849964564,0.01329522072284546,-11.153452928001403,8.821930491207582e-10,True
189,full-hcp_relational_scratch,full-hcp_social_scratch,-0.2828519991105758,0.027279363352691918,-10.368717020760826,2.9279571014004716e-09,True
190,full-hcp_relational_scratch,full-hcp_social_pretrained,-0.45015904515100724,0.015495015622011152,-29.051861329622817,3.2902349578624343e-17,True
191,full-hcp_relational_scratch,full-hcp_wm_scratch,0.10606798383077798,0.032913413270190386,3.2226370130637148,0.004480796149175767,False
192,full-hcp_relational_scratch,full-hcp_wm_pretrained,-0.22668585662878807,0.012246790419497812,-18.509817581910042,1.2949957242521928e-13,True
193,full-hcp_relational_scratch,motor-hcp_emotion_scratch,-0.4490479132935401,0.014878226966479615,-30.181547458930233,1.6173502970043658e-17,True
194,full-hcp_relational_scratch,motor-hcp_emotion_pretrained,-0.607955965834815,0.020146271890454683,-30.177095253185033,1.6218015702989684e-17,True
195,full-hcp_relational_scratch,motor-hcp_gambling_scratch,0.0008884630459950526,0.012716007656277381,0.0698696532756847,0.9450275513459291,False
196,full-hcp_relational_scratch,motor-hcp_gambling_pretrained,0.032491681936509934,0.013296012199662144,2.443716314981687,0.02446853519661008,False
197,full-hcp_relational_scratch,motor-hcp_language_scratch,-0.533677256670906,0.012082153702293439,-44.17070580467812,1.2864042067897412e-20,True
198,full-hcp_relational_scratch,motor-hcp_language_pretrained,-0.6450059353531381,0.017685355623757372,-36.47118831394481,4.70143794364564e-19,True
