,input1,input2,mean_diff,sem,t_df19,p,sidak_sig
50,emotion_010,gambling_120,0.5516066366639676,0.01436167422221814,38.40824044111849,1.7809846934760483e-19,True
51,emotion_010,language_001,0.258303073832593,0.03919157845943696,6.590780060056398,2.620312746536104e-06,True
52,emotion_010,language_010,-0.05907593396970855,0.019180746010257106,-3.079960181846789,0.006164235429246291,False
53,emotion_010,language_025,-0.07825233481775719,0.019027227355319636,-4.112650432795685,0.0005923863454150218,False
54,emotion_010,language_050,-0.12026097396160869,0.018736713343778147,-6.418466875971257,3.7352334560142277e-06,True
55,emotion_010,language_075,-0.19461737385238917,0.028428587184311595,-6.845833477077938,1.5617755449390608e-06,True
56,emotion_010,language_120,-0.25389415536528726,0.024539317401580798,-10.346422893936394,3.0323473279744275e-09,True
57,emotion_010,motor_001,0.6903782420334381,0.0395186366800667,17.469687722847652,3.666486580783735e-13,True
58,emotion_010,motor_010,-0.33209241657820204,0.015909560236672896,-20.873764682238086,1.461729058574201e-14,True
59,emotion_010,motor_025,-0.3481199895025294,0.0189372805502421,-18.382786724785518,1.4663259552265e-13,True
60,emotion_010,motor_050,-0.374547180067352,0.012122011706253719,-30.898104138451206,1.04440843293923e-17,True
61,emotion_010,motor_075,-0.3993344669631136,0.017385342920260623,-22.969605419616716,2.5355301288933125e-15,True
62,emotion_010,motor_120,-0.4235051564117123,0.017940856422944323,-23.605626533530316,1.5344741875863449e-15,True
63,emotion_010,relational_001,0.5481854730677526,0.015183777103330172,36.10336672734231,5.685118596525522e-19,True
64,emotion_010,relational_010,0.4911984154596326,0.018788731320385634,26.14324549559586,2.330407796994848e-16,True
65,emotion_010,relational_025,0.43678180128343025,0.023825561123925643,18.332487491545947,1.540600846999736e-13,True
66,emotion_010,relational_050,0.3985777684111185,0.02003222304967296,19.89683159092149,3.498645616551766e-14,True
67,emotion_010,relational_075,0.3395879837844189,0.0268480617540867,12.648510231198655,1.0597418030937918e-10,True
68,emotion_010,relational_120,0.3787098252465991,0.026491177033208177,14.29569644156864,1.2785903612583348e-11,True
69,emotion_010,social_001,0.48079587171911325,0.02328452333455323,20.64873155490509,1.7811907824145514e-14,True
70,emotion_010,social_010,0.1420464897143446,0.030584258487967166,4.644431375383198,0.0001767736497586509,False
71,emotion_010,social_025,0.11847604617586902,0.03290592429525049,3.6004472967492167,0.001906505646935589,False
72,emotion_010,social_050,0.05102898969150712,0.03523230213082657,1.4483580863385934,0.1638192991709415,False
73,emotion_010,social_075,0.048592350384727936,0.0399004059339549,1.2178410030504543,0.2381929401140651,False
74,emotion_010,social_120,-0.002068757718422576,0.03814374774443859,-0.054235827383380376,0.9573135050499464,False
75,emotion_010,wm_001,0.7748572615481889,0.017200030691530747,45.04976040128385,8.876412971836356e-21,True
76,emotion_010,wm_010,0.4775864796631407,0.02346495391964663,20.35318208160934,2.3161627273404586e-14,True
77,emotion_010,wm_025,0.39514533665855867,0.032530582505797746,12.146887827420063,2.1090634818435373e-10,True
78,emotion_010,wm_050,0.37490364120644665,0.04405127011916175,8.51062047001837,6.606056962268085e-08,True
79,emotion_010,wm_075,0.341516495719956,0.041009396138176474,8.327762119911622,9.18423845176081e-08,True
80,emotion_010,wm_120,0.31204128956156735,0.04791942059780493,6.511791788564764,3.0811873108468277e-06,True
81,emotion_025,emotion_050,-0.00949541437723488,0.016931854569323192,-0.5608017915791982,0.5814865502813344,False
82,emotion_025,emotion_075,-0.03795462630411419,0.019515037148331433,-1.9448913171738116,0.0667404100931293,False
83,emotion_025,emotion_120,-0.07091843603494768,0.02210244076662575,-3.2086246394123643,0.004623899428437658,False
84,emotion_025,gambling_001,0.5857796793991612,0.018336170784788088,31.946674486972558,5.603274740667802e-18,True
85,emotion_025,gambling_010,0.5786843033018279,0.01334691727506869,43.357150671996635,1.8253268556246957e-20,True
86,emotion_025,gambling_025,0.5811364974591696,0.012001085668189622,48.423660452615934,2.2761713319115025e-21,True
87,emotion_025,gambling_050,0.5941047892859208,0.014240489386537799,41.71940817199414,3.76637527484011e-20,True
88,emotion_025,gambling_075,0.5882764700277859,0.014377572281219806,40.916258915018716,5.42805156458771e-20,True
89,emotion_025,gambling_120,0.5957427472849406,0.01305857048626388,45.620824110234246,7.001678537646121e-21,True
90,emotion_025,language_001,0.30243918445356605,0.03328989867504724,9.085013667532197,2.4121217115373952e-08,True
91,emotion_025,language_010,-0.01493982334873547,0.01812686377936359,-0.8241813658766286,0.42006296431242807,False
92,emotion_025,language_025,-0.0341162241967841,0.016589365733556606,-2.056511668060615,0.05373112600076047,False
93,emotion_025,language_050,-0.0761248633406356,0.01962203161079336,-3.879560733087501,0.0010088201351578228,False
94,emotion_025,language_075,-0.15048126323141606,0.020827155637581217,-7.225243132090618,7.351188135882071e-07,True
95,emotion_025,language_120,-0.2097580447443142,0.027455059462398217,-7.640050644639605,3.2978472850250095e-07,True
96,emotion_025,motor_001,0.7345143526544113,0.03539507707374736,20.751878887677375,1.6265090713963403e-14,True
97,emotion_025,motor_010,-0.28795630595722893,0.01926583648304912,-14.94647305921987,5.861147976041955e-12,True
98,emotion_025,motor_025,-0.30398387888155637,0.014236188180805177,-21.352898333517498,9.65818587007891e-15,True
99,emotion_025,motor_050,-0.33041106944637894,0.016198044964895613,-20.39820670719494,2.2248227423757862e-14,True
100,emotion_025,motor_075,-0.3551983563421405,0.016945754977613667,-20.960904770036993,1.3547340708313394e-14,True
101,emotion_025,motor_120,-0.37936904579073916,0.014700618861121882,-25.80633165002602,2.962584588670724e-16,True
102,emotion_025,relational_001,0.5923215836887257,0.016334161279187253,36.26274857732996,5.234647525547282e-19,True
103,emotion_025,relational_010,0.5353345260806057,0.02035128208664967,26.30470767400852,2.0793490258320048e-16,True
104,emotion_025,relational_025,0.48091791190440325,0.027895036368475186,17.24026832414886,4.646916623058086e-13,True
105,emotion_025,relational_050,0.4427138790320916,0.02343846567042166,18.888347268856318,8.983097917321827e-14,True
106,emotion_025,relational_075,0.38372409440539196,0.02413805598843285,15.897058760211495,1.97291143191505e-12,True
107,emotion_025,relational_120,0.4228459358675722,0.023144777681531732,18.26960455986493,1.6390528351871462e-13,True
108,emotion_025,social_001,0.5249319823400864,0.024954597418851476,21.035481900563,1.2696994062329775e-14,True
109,emotion_025,social_010,0.1861826003353177,0.02752391905400434,6.764392816662886,1.8406278063779415e-06,True
110,emotion_025,social_025,0.1626121567968421,0.03366693289356881,4.830025868733202,0.00011634123170390288,False
111,emotion_025,social_050,0.0951651003124802,0.030417128896416665,3.128668081611452,0.005529904439089736,False
112,emotion_025,social_075,0.09272846100570102,0.0389524024225537,2.3805582002308188,0.027909627874098807,False
113,emotion_025,social_120,0.0420673529025505,0.03392070036415092,1.2401675805906813,0.23001131282509227,False
114,emotion_025,wm_001,0.818993372169162,0.020040853512767937,40.866192233149405,5.554423619349877e-20,True
115,emotion_025,wm_010,0.5217225902841138,0.018353475581774126,28.426364693682817,4.9315067002857035e-17,True
116,emotion_025,wm_025,0.4392814472795319,0.03506002848189163,12.529409310275348,1.24538444400483e-10,True
117,emotion_025,wm_050,0.41903975182741976,0.0377841318127448,11.090363380695049,9.692413970749635e-10,True
118,emotion_025,wm_075,0.3856526063409291,0.04142712563254684,9.309180891805457,1.6460383955749897e-08,True
119,emotion_025,wm_120,0.3561774001825405,0.03980656090038875,8.94770590892875,3.0575118336212244e-08,True
120,emotion_050,emotion_075,-0.028459211926879315,0.013347599864594726,-2.1321595054979885,0.046262628081708154,False
121,emotion_050,emotion_120,-0.06142302165771281,0.024659183628338407,-2.490878148420343,0.02216226238203207,False
122,emotion_050,gambling_001,0.5952750937763961,0.018015366619859363,33.04263001343478,2.984007049491102e-18,True
123,emotion_050,gambling_010,0.5881797176790626,0.011243150966932281,52.31449078723425,5.296726306396647e-22,True
124,emotion_050,gambling_025,0.5906319118364045,0.012641116775396215,46.72308011472286,4.465412070415728e-21,True
125,emotion_050,gambling_050,0.6036002036631557,0.010629631415944186,56.78467860680194,1.1259859097222996e-22,True
126,emotion_050,gambling_075,0.5977718844050209,0.013125141600284064,45.544033170056125,7.227420752267693e-21,True
127,emotion_050,gambling_120,0.6052381616621755,0.01286183566244027,47.05690366030878,3.904767188451117e-21,True
128,emotion_050,language_001,0.311934598830801,0.03725961520177091,8.371922177445759,8.478384533123257e-08,True
129,emotion_050,language_010,-0.005444408971500591,0.020298577502447356,-0.26821628120710284,0.7914232452743943,False
130,emotion_050,language_025,-0.024620809819549228,0.01491508792799029,-1.6507317917546276,0.11522633987432698,False
131,emotion_050,language_050,-0.06662944896340073,0.01958063881782226,-3.402823042870018,0.0029853425439739403,False
132,emotion_050,language_075,-0.14098584885418122,0.02410881503667306,-5.847896242089085,1.2419036651616527e-05,True
133,emotion_050,language_120,-0.2002626303670793,0.025676338173902184,-7.799501198758524,2.4382815235151624e-07,True
134,emotion_050,motor_001,0.7440097670316461,0.034092367912207676,21.82335263269389,6.483036857704604e-15,True
135,emotion_050,motor_010,-0.2784608915799941,0.017029312238540727,-16.351857766151095,1.1952437424104739e-12,True
136,emotion_050,motor_025,-0.2944884645043214,0.018279438679671127,-16.110366935491676,1.5572552160823933e-12,True
137,emotion_050,motor_050,-0.320915655069144,0.01321883126254181,-24.277157994937298,9.15316969653626e-16,True
138,emotion_050,motor_075,-0.3457029419649057,0.013541880220920286,-25.52843004997516,3.619315525350169e-16,True
139,emotion_050,motor_120,-0.3698736314135044,0.014708490395666525,-25.146947202853532,4.780381394342759e-16,True
140,emotion_050,relational_001,0.6018169980659606,0.015092028730031373,39.87648107695522,8.804765650812827e-20,True
141,emotion_050,relational_010,0.5448299404578406,0.013441198947302875,40.53432603697654,6.474338835880357e-20,True
142,emotion_050,relational_025,0.4904133262816382,0.02103531801122949,23.313806143545634,1.9290405605735387e-15,True
143,emotion_050,relational_050,0.45220929340932636,0.019776463112299286,22.866034782938026,2.7549866977325704e-15,True
144,emotion_050,relational_075,0.39321950878262696,0.02378335286304199,16.533392539185183,9.818674536997009e-13,True
145,emotion_050,relational_120,0.432341350244807,0.022267780156961466,19.415556790902045,5.456626575301436e-14,True
146,emotion_050,social_001,0.5344273967173212,0.028497998892468575,18.753155220963926,1.0228790197367269e-13,True
147,emotion_050,social_010,0.19567801471255258,0.03260569280957007,6.001345098090334,8.953634630079027e-06,True
148,emotion_050,social_025,0.172107571174077,0.03345327701582071,5.144714853874673,5.760312581125054e-05,True
149,emotion_050,social_050,0.10466051468971507,0.03335845279733695,3.137451107986347,0.0054224885777404055,False
150,emotion_050,social_075,0.10222387538293591,0.038193050927413166,2.6765045708763853,0.014926082505192034,False
151,emotion_050,social_120,0.051562767279785385,0.034598306881725875,1.4903263172979078,0.15255308643404802,False
152,emotion_050,wm_001,0.828488786546397,0.01431055815297025,57.89353410890119,7.813173152594602e-23,True
153,emotion_050,wm_010,0.5312180046613486,0.01874280561229782,28.3425019524717,5.209838453594478e-17,True
154,emotion_050,wm_025,0.4487768616567666,0.03210063714064629,13.980310100715068,1.8861942833373016e-11,True
155,emotion_050,wm_050,0.4285351662046547,0.04070771389063575,10.527124351810707,2.286299562879478e-09,True
156,emotion_050,wm_075,0.395148020718164,0.04177166840449665,9.459713624357578,1.2778133825958658e-08,True
157,emotion_050,wm_120,0.3656728145597753,0.04495777772021845,8.133694170459956,1.3091024042279252e-07,True
158,emotion_075,emotion_120,-0.032963809730833495,0.02890075677405623,-1.1405863863199805,0.26821589115629174,False
159,emotion_075,gambling_001,0.6237343057032754,0.016111184084880367,38.714367759513244,1.5344047394683872e-19,True
160,emotion_075,gambling_010,0.6166389296059419,0.016417801001114556,37.55916700196818,2.709173918972712e-19,True
161,emotion_075,gambling_025,0.6190911237632839,0.014987566757705665,41.306980230462436,4.539952070077411e-20,True
162,emotion_075,gambling_050,0.6320594155900349,0.014626281225876623,43.21395205172205,1.942575237673948e-20,True
163,emotion_075,gambling_075,0.6262310963319002,0.013417089180273347,46.6741398166023,4.55447270037755e-21,True
164,emotion_075,gambling_120,0.6336973735890548,0.012620981354445789,50.20983359315656,1.1495307203676938e-21,True
165,emotion_075,language_001,0.34039381075768027,0.03716902925709004,9.157995717435897,2.1285180792001104e-08,True
166,emotion_075,language_010,0.02301480295537872,0.020178020010185645,1.1405877753992262,0.26821532709008294,False
167,emotion_075,language_025,0.0038384021073300857,0.0163710473270841,0.23446283128018763,0.8171337646322301,False
168,emotion_075,language_050,-0.038170237036521414,0.019204422843465907,-1.9875753282274982,0.06146578020597789,False
169,emotion_075,language_075,-0.11252663692730192,0.021102078190756563,-5.3324907580236545,3.803732144020118e-05,True
170,emotion_075,language_120,-0.17180341844020003,0.02690088233258391,-6.386534698607331,3.990588569304439e-06,True
171,emotion_075,motor_001,0.7724689789585254,0.03954102717148537,19.53588548947924,4.878194445489972e-14,True
172,emotion_075,motor_010,-0.25000167965311476,0.01661005787750195,-15.051222668630066,5.183588267582386e-12,True
173,emotion_075,motor_025,-0.2660292525774421,0.01614469105888074,-16.477816243569855,1.0425847214889968e-12,True
174,emotion_075,motor_050,-0.29245644314226477,0.015948272823730722,-18.337812901413074,1.532553354048206e-13,True
175,emotion_075,motor_075,-0.3172437300380263,0.014796264557880334,-21.440798709500342,8.959500400224589e-15,True
176,emotion_075,motor_120,-0.34141441948662504,0.014362784384078646,-23.770768282582303,1.349671746062926e-15,True
177,emotion_075,relational_001,0.6302762099928398,0.015869393069949483,39.71646598043755,9.495581178603594e-20,True
178,emotion_075,relational_010,0.5732891523847199,0.018849497594882882,30.414028251891025,1.40187936906094e-17,True
179,emotion_075,relational_025,0.5188725382085175,0.017477437047514668,29.68813658420829,2.198501342904695e-17,True
180,emotion_075,relational_050,0.48066850533620575,0.02199070101749336,21.857807304725725,6.2984854408520064e-15,True
181,emotion_075,relational_075,0.4216787207095062,0.02385289429229344,17.67830417316464,2.96281478868151e-13,True
182,emotion_075,relational_120,0.4608005621716863,0.02282280214141282,20.190358717413872,2.680750550868976e-14,True
183,emotion_075,social_001,0.5628866086442006,0.026553118221710616,21.198512504040593,1.1027456281752646e-14,True
184,emotion_075,social_010,0.22413722663943184,0.032662351117496095,6.862250235237023,1.511066063495494e-06,True
185,emotion_075,social_025,0.20056678310095633,0.03235286350490486,6.199351815351659,5.895905499091419e-06,True
186,emotion_075,social_050,0.13311972661659438,0.03689201007230383,3.6083619828709788,0.001872478465331704,False
187,emotion_075,social_075,0.13068308730981523,0.03690076507312118,3.54147365375375,0.0021800671300513806,False
188,emotion_075,social_120,0.08002197920666469,0.03918331787569096,2.042246127817311,0.055255848393470905,False
189,emotion_075,wm_001,0.8569479984732762,0.016900100003650574,50.70668210768975,9.546451863508898e-22,True
190,emotion_075,wm_010,0.559677216588228,0.02218954082166574,25.222568645573883,4.522432834915206e-16,True
191,emotion_075,wm_025,0.477236073583646,0.03204153075663129,14.894296942566566,6.232703548522435e-12,True
192,emotion_075,wm_050,0.4569943781315339,0.03980900112983006,11.479674575132568,5.457258112594115e-10,True
193,emotion_075,wm_075,0.4236072326450433,0.04631936525752368,9.145359188104084,2.1750175559233108e-08,True
194,emotion_075,wm_120,0.39413202648665463,0.04759307998635483,8.28128851084347,9.993351221078533e-08,True
195,emotion_120,gambling_001,0.6566981154341088,0.025222380424908368,26.03632584914889,2.514047673748983e-16,True
196,emotion_120,gambling_010,0.6496027393367754,0.026473532329287723,24.53781880169117,7.516954473621642e-16,True
197,emotion_120,gambling_025,0.6520549334941173,0.021905397917381168,29.7668609332467,2.092728631381043e-17,True
198,emotion_120,gambling_050,0.6650232253208685,0.025031486072211034,26.56746880318668,1.7297280275745624e-16,True
199,emotion_120,gambling_075,0.6591949060627337,0.0263430631430323,25.02347211801334,5.235340907172431e-16,True
200,emotion_120,gambling_120,0.6666611833198882,0.025107344094672347,26.552437438468473,1.7479583392892535e-16,True
201,emotion_120,language_001,0.37335762048851373,0.04223068552224584,8.840908355414696,3.682619096743639e-08,True
202,emotion_120,language_010,0.055978612686212216,0.030861219032005005,1.813882096755767,0.08552167449334287,False
203,emotion_120,language_025,0.03680221183816358,0.023357892513350176,1.575579295825996,0.131627317106883,False
204,emotion_120,language_050,-0.005206427305687922,0.024178478625288904,-0.21533312274835945,0.83180221674766,False
205,emotion_120,language_075,-0.07956282719646841,0.03189012201747214,-2.4949050728898774,0.02197509346453011,False
206,emotion_120,language_120,-0.1388396087093665,0.036780731968439125,-3.77479188909297,0.0012814096184272565,False
207,emotion_120,motor_001,0.8054327886893589,0.03483759926708658,23.119641009542967,2.2496395387854162e-15,True
208,emotion_120,motor_010,-0.21703786992228125,0.026747802267129275,-8.114231881734895,1.3568396620032355e-07,True
209,emotion_120,motor_025,-0.23306544284660866,0.0225446063225717,-10.337969069491496,3.0729411128324047e-09,True
210,emotion_120,motor_050,-0.2594926334114312,0.027767239608745508,-9.345280159922774,1.5486755059672432e-08,True
211,emotion_120,motor_075,-0.28427992030719285,0.024933799573980217,-11.401387881687095,6.11813129888551e-10,True
212,emotion_120,motor_120,-0.3084506097557916,0.02656358525479065,-11.611783831031001,4.5058972866878456e-10,True
213,emotion_120,relational_001,0.6632400197236733,0.02713839460006407,24.439176653511677,8.096698066393108e-16,True
214,emotion_120,relational_010,0.6062529621155535,0.0234812939221367,25.818550039272576,2.936756874623583e-16,True
215,emotion_120,relational_025,0.551836347939351,0.030583826095495047,18.043404583072608,2.051438549857397e-13,True
216,emotion_120,relational_050,0.5136323150670392,0.03288420722281284,15.619422161733484,2.6955458478214524e-12,True
217,emotion_120,relational_075,0.4546425304403396,0.031200401287128865,14.571688557989596,9.151886233792887e-12,True
218,emotion_120,relational_120,0.4937643719025198,0.03144255846130651,15.703695757142366,2.4506796141694468e-12,True
219,emotion_120,social_001,0.595850418375034,0.03538928733805369,16.83702790291352,7.096232021608628e-13,True
220,emotion_120,social_010,0.2571010363702654,0.03665724166587895,7.013649273277931,1.116415937743113e-06,True
221,emotion_120,social_025,0.23353059283178984,0.03505442241784104,6.661943821186277,2.2660412977694064e-06,True
222,emotion_120,social_050,0.16608353634742787,0.03720949158084444,4.463472337067034,0.00026638304268999295,False
223,emotion_120,social_075,0.1636468970406487,0.03390766209967814,4.826251263197591,0.00011733231996969201,False
224,emotion_120,social_120,0.11298578893749822,0.02599238052497296,4.346881149610122,0.00034725194333134156,False
225,emotion_120,wm_001,0.8899118082041099,0.029191531511795158,30.485273026683483,1.3420638365300728e-17,True
226,emotion_120,wm_010,0.5926410263190613,0.027821505275455384,21.30154427129073,1.009266347661729e-14,True
227,emotion_120,wm_025,0.5101998833144795,0.04175809052036271,12.217988824601266,1.9104624772841461e-10,True
228,emotion_120,wm_050,0.4899581878623674,0.04824358553327249,10.155923993759846,4.099617522523907e-09,True
229,emotion_120,wm_075,0.4565710423758767,0.05012238402749977,9.109124620356802,2.314311349943613e-08,True
230,emotion_120,wm_120,0.42709583621748803,0.038343447655907206,11.138691545169113,9.018000879464935e-10,True
231,gambling_001,gambling_010,-0.007095376097333422,0.015038326512630892,-0.4718195266856269,0.6424288370685131,False
232,gambling_001,gambling_025,-0.004643181939991492,0.013842338586188321,-0.33543334539038006,0.7409736058184715,False
233,gambling_001,gambling_050,0.008325109886759607,0.016193824833381252,0.5140916350779949,0.6131155200081579,False
234,gambling_001,gambling_075,0.002496790628624834,0.012139530601116158,0.20567439637206966,0.8392329152463467,False
235,gambling_001,gambling_120,0.00996306788577941,0.011779964366501429,0.8457638389901493,0.4082101018987332,False
236,gambling_001,language_001,-0.2833404949455951,0.032468160297419855,-8.726718494367889,4.5000914654756593e-08,True
237,gambling_001,language_010,-0.6007195027478968,0.020608395716373015,-29.149260865106324,3.091619629387272e-17,True
238,gambling_001,language_025,-0.6198959035959453,0.012349892241332469,-50.194438257629905,1.1562001997907262e-21,True
239,gambling_001,language_050,-0.6619045427397968,0.015235463951659785,-43.44498761835785,1.7571123756845153e-20,True
240,gambling_001,language_075,-0.7362609426305772,0.024083348566432555,-30.571369284451578,1.2733411575924408e-17,True
241,gambling_001,language_120,-0.7955377241434753,0.028717070079972838,-27.70260761031746,7.961896471641981e-17,True
242,gambling_001,motor_001,0.14873467325525008,0.0351514661873904,4.231250908919539,0.0004519272489605257,False
243,gambling_001,motor_010,-0.8737359853563902,0.017520293916968445,-49.86993879766908,1.306674932412612e-21,True
244,gambling_001,motor_025,-0.8897635582807174,0.016181902970352872,-54.98510032539855,2.0688964759259514e-22,True
245,gambling_001,motor_050,-0.9161907488455402,0.015824156051666895,-57.89823772301777,7.801186606857177e-23,True
246,gambling_001,motor_075,-0.9409780357413016,0.021740378694241697,-43.28250436550746,1.8854872460055227e-20,True
247,gambling_001,motor_120,-0.9651487251899002,0.016853540664843205,-57.266822704099084,9.597376418816531e-23,True
248,gambling_001,relational_001,0.006541904289564476,0.020374124709351876,0.3210888508286049,0.7516481518785026,False
249,gambling_001,relational_010,-0.05044515331855546,0.02136139579494502,-2.3615101654777084,0.029032776916495726,False
250,gambling_001,relational_025,-0.10486176749475787,0.02349339083520789,-4.46345817980472,0.00026639160781760635,False
251,gambling_001,relational_050,-0.14306580036706965,0.024512814983684357,-5.836367649423117,1.2729573392098919e-05,True
252,gambling_001,relational_075,-0.20205558499376916,0.023532132685231806,-8.586369442008726,5.7704315259100645e-08,True
253,gambling_001,relational_120,-0.16293374353158901,0.022055630339267378,-7.3873990915374215,5.358809327738408e-07,True
254,gambling_001,social_001,-0.06084769705907474,0.026083540453907567,-2.332800532450692,0.030805167942664736,False
255,gambling_001,social_010,-0.39959707906384345,0.03583934661948079,-11.149675336063158,8.871678919335973e-10,True
256,gambling_001,social_025,-0.42316752260231905,0.030367653655016456,-13.934811276814454,1.9962163929893677e-11,True
257,gambling_001,social_050,-0.490614579086681,0.034096946077860846,-14.388812944313425,1.1414951486380568e-11,True
258,gambling_001,social_075,-0.4930512183934601,0.036122422640031536,-13.649450462025536,2.858680868555298e-11,True
259,gambling_001,social_120,-0.5437123264966106,0.03850858715371851,-14.119248891843807,1.587858791002698e-11,True
260,gambling_001,wm_001,0.23321369277000095,0.01989865994419707,11.72007026724489,3.8559273585046693e-10,True
261,gambling_001,wm_010,-0.06405708911504734,0.025686636642417878,-2.4937904485815805,0.022026751412341155,False
262,gambling_001,wm_025,-0.1464982321196293,0.03539712563324165,-4.138704188513318,0.0005581793171711227,False
263,gambling_001,wm_050,-0.1667399275717414,0.04402119831599062,-3.787718961552517,0.0012441608135227912,False
264,gambling_001,wm_075,-0.20012707305823207,0.047065600586048834,-4.2520879488692565,0.0004309575771196867,False
265,gambling_001,wm_120,-0.22960227921662074,0.04507072835807873,-5.094266003257644,6.443576542470471e-05,False
266,gambling_010,gambling_025,0.0024521941573419303,0.012115885956723737,0.202394952057227,0.8417594374032388,False
267,gambling_010,gambling_050,0.01542048598409303,0.011645431530466033,1.3241661284728643,0.20115766984083314,False
268,gambling_010,gambling_075,0.009592166725958256,0.009951499161679332,0.9638916277956617,0.3472088832379677,False
269,gambling_010,gambling_120,0.017058443983112834,0.012065227981268127,1.4138517738410683,0.17358189249627243,False
270,gambling_010,language_001,-0.27624511884826164,0.03275522578063015,-8.433619743559197,7.585314717721479e-08,True
271,gambling_010,language_010,-0.5936241266505633,0.01923137827003343,-30.86747701154398,1.0639014846612578e-17,True
272,gambling_010,language_025,-0.6128005274986119,0.013439813060378643,-45.59591154620921,7.074089719235941e-21,True
273,gambling_010,language_050,-0.6548091666424634,0.017652437969072742,-37.09454568200131,3.4216275014889175e-19,True
274,gambling_010,language_075,-0.7291655665332438,0.023383974070332728,-31.182277415297726,8.804767746619127e-18,True
275,gambling_010,language_120,-0.788442348046142,0.024885486783271446,-31.682817977912727,6.541481452196375e-18,True
276,gambling_010,motor_001,0.1558300493525835,0.03429099991326258,4.544342531473216,0.00022172609260627632,False
277,gambling_010,motor_010,-0.8666406092590566,0.015020084435117822,-57.69878411820381,8.326879606078615e-23,True
278,gambling_010,motor_025,-0.8826681821833843,0.016953268500811337,-52.0647792572354,5.797336292329194e-22,True
279,gambling_010,motor_050,-0.9090953727482066,0.012465692613902169,-72.92778675886426,9.909017320251473e-25,True
280,gambling_010,motor_075,-0.9338826596439682,0.01576022745456855,-59.25565873563936,5.034294179365345e-23,True
281,gambling_010,motor_120,-0.9580533490925669,0.012976620422958786,-73.8291880216777,7.852428027712427e-25,True
282,gambling_010,relational_001,0.013637280386897899,0.015078294839667196,0.9044312060420552,0.3770923243578157,False
283,gambling_010,relational_010,-0.04334977722122203,0.01725770546176368,-2.5119085105066934,0.021201033060667857,False
284,gambling_010,relational_025,-0.09776639139742443,0.02274596604043837,-4.2981859387116295,0.0003879779719844682,False
285,gambling_010,relational_050,-0.1359704242697362,0.020028735161206897,-6.788767397209063,1.752151245121634e-06,True
286,gambling_010,relational_075,-0.1949602088964357,0.024034505335553832,-8.111679694444737,1.3632324744533503e-07,True
287,gambling_010,relational_120,-0.15583836743425558,0.02315177992254241,-6.731161403383892,1.968748247225716e-06,True
288,gambling_010,social_001,-0.05375232096174132,0.024383872115464215,-2.2044210495859544,0.04002262915835141,False
289,gambling_010,social_010,-0.39250170296651005,0.03281169805993253,-11.962249020138556,2.7324584371902667e-10,True
290,gambling_010,social_025,-0.4160721465049856,0.03180336178590996,-13.082646712188792,5.943782706284724e-11,True
291,gambling_010,social_050,-0.48351920298934753,0.032309537470173885,-14.965215872734229,5.7334106175871986e-12,True
292,gambling_010,social_075,-0.48595584229612676,0.03983481763722784,-12.199273678661806,1.960762573626947e-10,True
293,gambling_010,social_120,-0.5366169503992773,0.03761504454401025,-14.26601927245962,1.3258268526474248e-11,True
294,gambling_010,wm_001,0.2403090688673343,0.017400167907369268,13.81073275537527,2.331804896786403e-11,True
295,gambling_010,wm_010,-0.05696171301771393,0.019676906583630388,-2.8948510161196537,0.0092831038196667,False
296,gambling_010,wm_025,-0.1394028560222959,0.033085783439814664,-4.213376306348597,0.00047073156935864834,False
297,gambling_010,wm_050,-0.15964455147440795,0.041330897782457424,-3.862595782813308,0.001048671138966455,False
298,gambling_010,wm_075,-0.19303169696089864,0.04129782286444019,-4.674137365413276,0.00016529751718951112,False
299,gambling_010,wm_120,-0.22250690311928728,0.04343677053106624,-5.122547104650632,6.050955772666994e-05,False
300,gambling_025,gambling_050,0.0129682918267511,0.009914003095852345,1.3080782506691528,0.20645208064359086,False
301,gambling_025,gambling_075,0.007139972568616326,0.010340575282770789,0.6904811747285253,0.4982406238757259,False
302,gambling_025,gambling_120,0.014606249825770903,0.00942338878794359,1.5499997033400905,0.13763848196290307,False
303,gambling_025,language_001,-0.2786973130056036,0.0367272375749629,-7.58830043878913,3.640092732836359e-07,True
304,gambling_025,language_010,-0.5960763208079053,0.0168644318475564,-35.34517653461742,8.461075945169973e-19,True
305,gambling_025,language_025,-0.6152527216559538,0.011839090197404839,-51.96790559048354,6.004736553231283e-22,True
306,gambling_025,language_050,-0.6572613607998052,0.01687251230210323,-38.95456402884796,1.3661782494671634e-19,True
307,gambling_025,language_075,-0.7316177606905858,0.020683626974129548,-35.37183113994809,8.342455733951064e-19,True
308,gambling_025,language_120,-0.7908945422034839,0.025227152106504995,-31.350924546078524,7.961927019407638e-18,True
309,gambling_025,motor_001,0.15337785519524155,0.03579971407060945,4.284331849487044,0.00040042066257646165,False
310,gambling_025,motor_010,-0.8690928034163987,0.01639949821068022,-52.995085108787016,4.14992970291672e-22,True
311,gambling_025,motor_025,-0.885120376340726,0.013918959623630604,-63.590986702629166,1.324573146762947e-23,True
312,gambling_025,motor_050,-0.9115475669055486,0.013311314510218242,-68.4791547976582,3.262216952043087e-24,True
313,gambling_025,motor_075,-0.9363348538013103,0.017193894256994205,-54.45740446033184,2.4821869387274243e-22,True
314,gambling_025,motor_120,-0.9605055432499089,0.014799399318979342,-64.9016573272753,9.004642549811257e-24,True
