,input1,input2,mean_diff,sem,t_df19,p,sidak_sig
50,scratch_120,pretrained_120,-0.10207577728942945,0.01116227117063401,-9.1447139859828,2.1774199548806627e-08,True
51,pretrained_001,pretrained_010,-0.3042951333672427,0.014688260214188993,-20.71689423593482,1.6773276548360466e-14,True
52,pretrained_001,pretrained_025,-0.38783498069958855,0.009008025129394196,-43.054384854460444,2.0826164797744273e-20,True
53,pretrained_001,pretrained_050,-0.44817503895288774,0.008458274844970073,-52.98657789766744,4.1625262136408935e-22,True
54,pretrained_001,pretrained_075,-0.47205990632061007,0.010501722847442175,-44.950710771765046,9.25207674269722e-21,True
55,pretrained_001,pretrained_120,-0.48790391163978664,0.012012870840024677,-40.615096768890616,6.23659781460753e-20,True
56,pretrained_010,pretrained_025,-0.08353984733234579,0.01188055976464562,-7.031642362588431,1.07719007971014e-06,True
57,pretrained_010,pretrained_050,-0.14387990558564498,0.010228545696184286,-14.066506604093165,1.6948231125061117e-11,True
58,pretrained_010,pretrained_075,-0.16776477295336734,0.008466263892491712,-19.815679629611967,3.7683142733480805e-14,True
59,pretrained_010,pretrained_120,-0.1836087782725439,0.010250951177529333,-17.911389401114775,2.3412530736439475e-13,True
60,pretrained_025,pretrained_050,-0.060340058253299175,0.007468441101325847,-8.07933776736717,1.4470086113452486e-07,True
61,pretrained_025,pretrained_075,-0.08422492562102153,0.006993816709479969,-12.042769938030611,2.4397348662571167e-10,True
62,pretrained_025,pretrained_120,-0.10006893094019809,0.007232233535294693,-13.836518200337757,2.2574939653888246e-11,True
63,pretrained_050,pretrained_075,-0.02388486736772235,0.006946693739872888,-3.4383072382516464,0.002754939879569498,False
64,pretrained_050,pretrained_120,-0.03972887268689891,0.009844537918376058,-4.0356259497705835,0.0007063120955952694,True
65,pretrained_075,pretrained_120,-0.015844005319176558,0.007139440589203105,-2.21922223754299,0.03884361432017186,False
