mi,class,fold,attr_method,contrast
0.02637686146443219,handleft,1,lrp,subattr-vs-grpattr
0.033525139483281396,handleft,1,lrp,subattr-vs-grpattr
0.02514716526844607,handleft,1,lrp,subattr-vs-grpattr
0.02352377969067554,handleft,1,lrp,subattr-vs-grpattr
0.01892980289194046,handleft,1,lrp,subattr-vs-grpattr
0.027963438543016306,handleft,1,lrp,subattr-vs-grpattr
0.04044334811412398,handleft,1,lrp,subattr-vs-grpattr
0.02856311457690719,handleft,1,lrp,subattr-vs-grpattr
0.03799720766197279,handleft,1,lrp,subattr-vs-grpattr
0.026415725656104172,handleft,1,lrp,subattr-vs-grpattr
0.024664407569370717,handleft,1,lrp,subattr-vs-grpattr
0.02343268682840849,handleft,1,lrp,subattr-vs-grpattr
0.04010767179372854,handleft,1,lrp,subattr-vs-grpattr
0.04020176165324596,handleft,1,lrp,subattr-vs-grpattr
0.022254974545258488,handleft,1,lrp,subattr-vs-grpattr
0.030889696051357607,handleft,1,guidedbackprop,subattr-vs-grpattr
0.022719276632834795,handleft,1,guidedbackprop,subattr-vs-grpattr
0.030140371012951306,handleft,1,guidedbackprop,subattr-vs-grpattr
0.03267928957522859,handleft,1,guidedbackprop,subattr-vs-grpattr
0.02266573197960886,handleft,1,guidedbackprop,subattr-vs-grpattr
0.025575497056171237,handleft,1,guidedbackprop,subattr-vs-grpattr
0.037515278015489706,handleft,1,guidedbackprop,subattr-vs-grpattr
0.030545189653271354,handleft,1,guidedbackprop,subattr-vs-grpattr
0.029182359158379967,handleft,1,guidedbackprop,subattr-vs-grpattr
0.022083227388132176,handleft,1,guidedbackprop,subattr-vs-grpattr
0.029796969108845328,handleft,1,guidedbackprop,subattr-vs-grpattr
0.028670498962532598,handleft,1,guidedbackprop,subattr-vs-grpattr
0.022887988989562125,handleft,1,guidedbackprop,subattr-vs-grpattr
0.03930755507616457,handleft,1,guidedbackprop,subattr-vs-grpattr
0.029912690278971255,handleft,1,guidedbackprop,subattr-vs-grpattr
0.02959543757342864,handleft,1,guidedbackprop,subattr-vs-grpattr
0.027767196228468904,handleft,1,guidedbackprop,subattr-vs-grpattr
0.03075441238221943,handleft,1,guidedbackprop,subattr-vs-grpattr
0.03507134195977191,handleft,1,guidedbackprop,subattr-vs-grpattr
0.02383488905614417,handleft,1,guidedbackprop,subattr-vs-grpattr
0.02524369569776086,handright,1,lrp,subattr-vs-grpattr
0.03005919126663814,handright,1,lrp,subattr-vs-grpattr
0.019984669430707758,handright,1,lrp,subattr-vs-grpattr
0.028042868425233625,handright,1,lrp,subattr-vs-grpattr
0.027563283511059744,handright,1,lrp,subattr-vs-grpattr
0.026169244337375552,handright,1,lrp,subattr-vs-grpattr
0.021336487953436567,handright,1,lrp,subattr-vs-grpattr
0.023513397138304803,handright,1,lrp,subattr-vs-grpattr
0.021248823759740354,handright,1,lrp,subattr-vs-grpattr
0.027116591674218427,handright,1,lrp,subattr-vs-grpattr
0.028702857105562973,handright,1,lrp,subattr-vs-grpattr
0.030372881775354355,handright,1,lrp,subattr-vs-grpattr
0.021336525193364153,handright,1,lrp,subattr-vs-grpattr
0.028903341829495055,handright,1,lrp,subattr-vs-grpattr
0.023891875297787468,handright,1,lrp,subattr-vs-grpattr
0.029866962642022266,handright,1,lrp,subattr-vs-grpattr
0.028872679650277178,handright,1,lrp,subattr-vs-grpattr
0.03145438622344132,handright,1,lrp,subattr-vs-grpattr
0.035490541098690986,handright,1,lrp,subattr-vs-grpattr
0.019457407873441745,handright,1,lrp,subattr-vs-grpattr
0.026386061557853058,handright,1,guidedbackprop,subattr-vs-grpattr
0.02305553583410047,handright,1,guidedbackprop,subattr-vs-grpattr
0.010168620132288364,handright,1,guidedbackprop,subattr-vs-grpattr
0.020379623520403012,handright,1,guidedbackprop,subattr-vs-grpattr
0.013864270529886369,handright,1,guidedbackprop,subattr-vs-grpattr
0.016271529917862182,handright,1,guidedbackprop,subattr-vs-grpattr
0.016290638359608423,handright,1,guidedbackprop,subattr-vs-grpattr
0.021031377029943066,handright,1,guidedbackprop,subattr-vs-grpattr
0.0157522623472639,handright,1,guidedbackprop,subattr-vs-grpattr
0.013000486938596012,handright,1,guidedbackprop,subattr-vs-grpattr
