real,shuffled
0.8842105263157894,0.05263157894736842
0.881578947368421,0.05263157894736842
0.8868421052631579,0.05263157894736842
0.8789473684210526,0.05263157894736842
0.881578947368421,0.05263157894736842
0.8789473684210526,0.05263157894736842
0.9,0.05263157894736842
0.8763157894736842,0.05263157894736842
0.868421052631579,0.05263157894736842
0.8421052631578947,0.05263157894736842
