real,shuffled
0.8710526315789474,0.05263157894736842
0.8763157894736842,0.05263157894736842
0.8736842105263158,0.05263157894736842
0.868421052631579,0.05263157894736842
0.8710526315789474,0.05263157894736842
0.8921052631578947,0.05263157894736842
0.8631578947368421,0.05263157894736842
