mi,class,fold,attr_method,contrast
0.10354147238681177,handleft,1,lrp,subattr-vs-subt
0.05080393618866674,handleft,1,lrp,subattr-vs-subt
0.11031557597678443,handleft,1,lrp,subattr-vs-subt
0.12442245987857525,handleft,1,lrp,subattr-vs-subt
0.20780640023271246,handleft,1,lrp,subattr-vs-subt
0.052709488680908745,handleft,1,lrp,subattr-vs-subt
0.06406046653175723,handleft,1,guidedbackprop,subattr-vs-subt
0.046672316447707196,handleft,1,guidedbackprop,subattr-vs-subt
0.0497730917779986,handleft,1,guidedbackprop,subattr-vs-subt
0.04478697592113168,handleft,1,guidedbackprop,subattr-vs-subt
0.07260375318142476,handleft,1,guidedbackprop,subattr-vs-subt
0.08266520331607818,handleft,1,guidedbackprop,subattr-vs-subt
0.09289140523506223,handleft,1,guidedbackprop,subattr-vs-subt
0.03403700413550359,handleft,1,guidedbackprop,subattr-vs-subt
0.07427196668193359,handleft,1,guidedbackprop,subattr-vs-subt
0.08342928606271549,handleft,1,guidedbackprop,subattr-vs-subt
0.04418147352485713,handleft,1,guidedbackprop,subattr-vs-subt
0.1150242729188129,handleft,1,guidedbackprop,subattr-vs-subt
0.052871696196911344,handleft,1,guidedbackprop,subattr-vs-subt
0.0858740350085152,handleft,1,guidedbackprop,subattr-vs-subt
0.0668581416946501,handleft,1,guidedbackprop,subattr-vs-subt
0.04096274546176293,handleft,1,guidedbackprop,subattr-vs-subt
0.07446497744802905,handleft,1,guidedbackprop,subattr-vs-subt
0.0891786640339296,handleft,1,guidedbackprop,subattr-vs-subt
0.12363104272835557,handleft,1,guidedbackprop,subattr-vs-subt
0.04199124709570867,handleft,1,guidedbackprop,subattr-vs-subt
0.0858528480443681,handright,1,lrp,subattr-vs-subt
0.11078427714935968,handright,1,lrp,subattr-vs-subt
0.08196396507248993,handright,1,lrp,subattr-vs-subt
0.09724907436033137,handright,1,lrp,subattr-vs-subt
0.20569023434350076,handright,1,lrp,subattr-vs-subt
0.15657374761421927,handright,1,lrp,subattr-vs-subt
0.19861572307995967,handright,1,lrp,subattr-vs-subt
0.055483663625252255,handright,1,lrp,subattr-vs-subt
0.17952791061406081,handright,1,lrp,subattr-vs-subt
0.17638317342817267,handright,1,lrp,subattr-vs-subt
0.04768338465667865,handright,1,lrp,subattr-vs-subt
0.14889896380040302,handright,1,lrp,subattr-vs-subt
0.06571308180386248,handright,1,lrp,subattr-vs-subt
0.09976246644251185,handright,1,lrp,subattr-vs-subt
0.08288237669931942,handright,1,lrp,subattr-vs-subt
0.1829318571544407,handright,1,lrp,subattr-vs-subt
0.18031138787446643,handright,1,lrp,subattr-vs-subt
0.11944896874843192,handright,1,lrp,subattr-vs-subt
0.14338096040409498,handright,1,lrp,subattr-vs-subt
0.23190272834763626,handright,1,lrp,subattr-vs-subt
0.06429192850588228,handright,1,guidedbackprop,subattr-vs-subt
0.0743788832453256,handright,1,guidedbackprop,subattr-vs-subt
0.059892846191842875,handright,1,guidedbackprop,subattr-vs-subt
0.07129476045996386,handright,1,guidedbackprop,subattr-vs-subt
0.10381250342589698,handright,1,guidedbackprop,subattr-vs-subt
0.09773859525860473,handright,1,guidedbackprop,subattr-vs-subt
0.10205099210906177,handright,1,guidedbackprop,subattr-vs-subt
0.04919629360598288,handright,1,guidedbackprop,subattr-vs-subt
0.10785078903955547,handright,1,guidedbackprop,subattr-vs-subt
0.09250699561702014,handright,1,guidedbackprop,subattr-vs-subt
0.04647988291430982,handright,1,guidedbackprop,subattr-vs-subt
0.07877251449386335,handright,1,guidedbackprop,subattr-vs-subt
0.055498074302790634,handright,1,guidedbackprop,subattr-vs-subt
0.06396751731428729,handright,1,guidedbackprop,subattr-vs-subt
0.053706424338197944,handright,1,guidedbackprop,subattr-vs-subt
0.09367815972601878,handright,1,guidedbackprop,subattr-vs-subt
0.1079589125951923,handright,1,guidedbackprop,subattr-vs-subt
0.07854555342756475,handright,1,guidedbackprop,subattr-vs-subt
0.09828824578636608,handright,1,guidedbackprop,subattr-vs-subt
0.12249287434745959,handright,1,guidedbackprop,subattr-vs-subt
0.1763315162612531,tongue,1,lrp,subattr-vs-subt
0.13798262468137468,tongue,1,lrp,subattr-vs-subt
0.17117694801811467,tongue,1,lrp,subattr-vs-subt
0.18593975407567864,tongue,1,lrp,subattr-vs-subt
0.14558590939937988,tongue,1,lrp,subattr-vs-subt
0.20557229971783197,tongue,1,lrp,subattr-vs-subt
0.14983567097534278,tongue,1,lrp,subattr-vs-subt
0.07854998262871327,tongue,1,lrp,subattr-vs-subt
0.2470560432015141,tongue,1,lrp,subattr-vs-subt
0.2059625182230338,tongue,1,lrp,subattr-vs-subt
0.10818300947322257,tongue,1,lrp,subattr-vs-subt
0.3151411281206755,tongue,1,lrp,subattr-vs-subt
0.20170715347038426,tongue,1,lrp,subattr-vs-subt
0.05610386794991218,tongue,1,lrp,subattr-vs-subt
0.160331431264928,tongue,1,lrp,subattr-vs-subt
0.21324814882381915,tongue,1,lrp,subattr-vs-subt
0.15262683697169344,tongue,1,lrp,subattr-vs-subt
0.1867455207975457,tongue,1,lrp,subattr-vs-subt
0.14110431993471195,tongue,1,lrp,subattr-vs-subt
0.19764625029141758,tongue,1,lrp,subattr-vs-subt
0.10637965677372652,tongue,1,guidedbackprop,subattr-vs-subt
0.08540441299608093,tongue,1,guidedbackprop,subattr-vs-subt
0.0970374081092471,tongue,1,guidedbackprop,subattr-vs-subt
0.10001702035482296,tongue,1,guidedbackprop,subattr-vs-subt
0.10460011001976177,tongue,1,guidedbackprop,subattr-vs-subt
0.11624371306001446,tongue,1,guidedbackprop,subattr-vs-subt
0.08644807409002642,tongue,1,guidedbackprop,subattr-vs-subt
0.05923187012319531,tongue,1,guidedbackprop,subattr-vs-subt
0.11630355734323139,tongue,1,guidedbackprop,subattr-vs-subt
0.1074895170724961,tongue,1,guidedbackprop,subattr-vs-subt
0.07582249985900491,tongue,1,guidedbackprop,subattr-vs-subt
0.145628681829578,tongue,1,guidedbackprop,subattr-vs-subt
0.12973611675411423,tongue,1,guidedbackprop,subattr-vs-subt
0.06278214206083899,tongue,1,guidedbackprop,subattr-vs-subt
0.09940102312117816,tongue,1,guidedbackprop,subattr-vs-subt
0.11245654135972671,tongue,1,guidedbackprop,subattr-vs-subt
0.09150286200075763,tongue,1,guidedbackprop,subattr-vs-subt
0.10803182093517005,tongue,1,guidedbackprop,subattr-vs-subt
0.09994785957090357,tongue,1,guidedbackprop,subattr-vs-subt
0.11389414577360668,tongue,1,guidedbackprop,subattr-vs-subt
0.017090789154408093,loss,1,lrp,subattr-vs-subt
0.016567852087879587,loss,1,lrp,subattr-vs-subt
0.007977670619990995,loss,1,lrp,subattr-vs-subt
0.010856441491312374,loss,1,lrp,subattr-vs-subt
0.007241178905774248,loss,1,lrp,subattr-vs-subt
0.012033577004376461,loss,1,lrp,subattr-vs-subt
0.013603712178649197,loss,1,lrp,subattr-vs-subt
0.01986850278874064,loss,1,lrp,subattr-vs-subt
0.022959487943229107,loss,1,lrp,subattr-vs-subt
0.01641642483911454,loss,1,lrp,subattr-vs-subt
0.010139916623412404,loss,1,lrp,subattr-vs-subt
0.1964319229603655,loss,1,lrp,subattr-vs-subt
0.008632615204055227,loss,1,lrp,subattr-vs-subt
0.02072572458848665,loss,1,lrp,subattr-vs-subt
0.008684890610540563,loss,1,lrp,subattr-vs-subt
0.010273053761731266,loss,1,lrp,subattr-vs-subt
0.014238675075182172,loss,1,lrp,subattr-vs-subt
0.011777179109285107,loss,1,lrp,subattr-vs-subt
