real,shuffled
1.0848010963749417,0.05265590826156979
1.0791967912584826,0.05265590826156979
1.0904654998806842,0.05265590826156979
1.0736505406514585,0.05265590826156979
1.0791967912584826,0.05265590826156979
1.0736505406514585,0.05265590826156979
1.1197695149986342,0.05265590826156979
1.0681604114411052,0.05265590826156979
1.05200891523136,0.05265590826156979
1.001175007721966,0.05265590826156979
