train_loss,valid_loss,train_acc,valid_acc
1.6066068487507956,1.605649185180664,0.2,0.2
1.6023514083453587,1.6011192458016532,0.2357142857142857,0.2357142857142857
1.5980645528861455,1.5970824071339198,0.275,0.2642857142857143
1.5870783354554858,1.5850325345993042,0.1982142857142857,0.2
1.5700903270925795,1.5685708727155412,0.31785714285714284,0.35
1.511097516332354,1.5089105572019303,0.3607142857142857,0.37857142857142856
1.3479860365390777,1.3456366539001465,0.6732142857142858,0.6642857142857143
1.0310306406446865,1.0316795229911804,0.7428571428571429,0.7428571428571429
0.6627497136592865,0.6808820366859436,0.7821428571428571,0.7857142857142857
0.48633959317313774,0.5006438279790538,0.8125,0.8214285714285714
0.40106920607920205,0.4168301002255508,0.8589285714285714,0.8571428571428571
0.2651056133077613,0.29405489154160025,0.9267857142857143,0.8928571428571429
0.2523163703868964,0.2963335929438472,0.9035714285714286,0.8714285714285714
0.16083226352524693,0.20677876922168903,0.9607142857142857,0.95
0.13807407898171473,0.18222417062414545,0.9607142857142857,0.9428571428571428
0.13250113320204296,0.18328846758896752,0.9607142857142857,0.9428571428571428
0.09140361263291977,0.13288998689053447,0.9732142857142857,0.9571428571428572
0.08662382336335993,0.12952164459774004,0.975,0.95
0.06725593735068937,0.10662697489606217,0.9803571428571428,0.9714285714285714
0.07981491404619874,0.13061907309124113,0.9714285714285714,0.9642857142857143
0.05612168613242667,0.11328211589500695,0.9767857142857143,0.9571428571428572
0.054516151176741294,0.1257479544324399,0.975,0.9642857142857143
0.062005078224839444,0.13089138553327107,0.9767857142857143,0.9642857142857143
0.04179662235456923,0.10158057184617714,0.9839285714285714,0.9714285714285714
0.03468412349216935,0.09394542784739315,0.9875,0.9785714285714285
0.02960270507562086,0.06725022759510466,0.9875,0.9785714285714285
0.027221154984870564,0.09016882538307901,0.9946428571428572,0.9785714285714285
0.02793724601342586,0.08746307459787854,0.9892857142857143,0.9785714285714285
0.026164960351770055,0.09292467338820286,0.9857142857142858,0.9785714285714285
0.030204396932493122,0.08766660439257486,0.9857142857142858,0.9785714285714285
0.02119011927771998,0.08498437629246902,0.9928571428571429,0.9785714285714285
0.024734662610028123,0.07485624981412928,0.9946428571428572,0.9785714285714285
0.01691186470814775,0.09399725536764936,0.9946428571428572,0.9785714285714285
0.018725496189685498,0.12770289329148124,0.9928571428571429,0.9714285714285714
0.01286470147495364,0.07565888186686621,0.9964285714285714,0.9785714285714285
0.01043676766126383,0.08187630582103773,0.9964285714285714,0.9785714285714285
0.009127347045453161,0.0862667623980509,0.9982142857142857,0.9785714285714285
0.008815254451226245,0.10532558284477227,0.9982142857142857,0.9785714285714285
0.007635209127004546,0.09349770275736365,1.0,0.9785714285714285
0.006322572386786935,0.09908703957681883,1.0,0.9785714285714285
0.00601313696160517,0.10694725379322477,1.0,0.9714285714285714
0.006533409366022066,0.10763561605997474,1.0,0.9785714285714285
0.004653400443798171,0.12301521758651372,1.0,0.9785714285714285
0.00387853728513787,0.08656676363484571,1.0,0.9857142857142858
0.008842018536828266,0.1813718583297324,0.9982142857142857,0.9714285714285714
0.0026314841610287918,0.11852960624606662,1.0,0.9785714285714285
0.0021282516804203614,0.11493590912369821,1.0,0.9785714285714285
0.001639384092392339,0.11997042218037843,1.0,0.9857142857142858
0.0019827457656505718,0.14654297721898177,1.0,0.9785714285714285
0.0017905192803298752,0.10364819660087095,1.0,0.9785714285714285
0.001460978998248676,0.10944377818513214,1.0,0.9785714285714285
0.0010823760996249376,0.09930548505338313,1.0,0.9857142857142858
0.0033398302421068036,0.1442796733146752,0.9982142857142857,0.9785714285714285
0.0007397360404843845,0.11385967167865947,1.0,0.9857142857142858
0.001837439975332078,0.15409622451333205,1.0,0.9785714285714285
0.000577646962380131,0.15750159193888683,1.0,0.9785714285714285
0.011931439087194625,0.16501174097166996,0.9982142857142857,0.9785714285714285
0.00032404412814419003,0.13221046620958488,1.0,0.9857142857142858
0.01128795990594054,0.21480640373503215,0.9982142857142857,0.9642857142857143
0.00556005085522918,0.177227028610646,0.9982142857142857,0.9857142857142858
