footleft,footright,handleft,handright,tongue,real,predicted,epoch
0.20718786120414734,0.21670392155647278,0.18065056204795837,0.18899410963058472,0.2064635157585144,4.0,1.0,0
0.21075470745563507,0.21491806209087372,0.1848328709602356,0.1901584267616272,0.19933602213859558,2.0,1.0,0
0.20606711506843567,0.21773779392242432,0.18057216703891754,0.1882031261920929,0.20741978287696838,4.0,1.0,0
0.2105792760848999,0.21479633450508118,0.18408645689487457,0.19068866968154907,0.1998491883277893,2.0,1.0,0
0.20968186855316162,0.2153652012348175,0.18396681547164917,0.1900225132703781,0.2009636014699936,2.0,1.0,0
0.20944121479988098,0.2154383361339569,0.18236608803272247,0.1902180314064026,0.20253632962703705,1.0,1.0,0
0.210328608751297,0.2149881273508072,0.1837427020072937,0.19021381437778473,0.2007267326116562,0.0,1.0,0
0.20729170739650726,0.21715208888053894,0.1817387491464615,0.18876823782920837,0.2050493210554123,4.0,1.0,0
0.21084119379520416,0.21486997604370117,0.1844024360179901,0.19033625721931458,0.199550062417984,1.0,1.0,0
0.21210485696792603,0.21444597840309143,0.18522296845912933,0.19084367156028748,0.19738253951072693,3.0,1.0,0
0.21011808514595032,0.21522434055805206,0.18389293551445007,0.18989163637161255,0.2008729875087738,2.0,1.0,0
0.21046222746372223,0.21485470235347748,0.18423034250736237,0.1903672069311142,0.20008555054664612,2.0,1.0,0
0.21132881939411163,0.21455521881580353,0.18505005538463593,0.1907631754875183,0.19830277562141418,2.0,1.0,0
0.21019352972507477,0.21506287157535553,0.18367932736873627,0.19041018187999725,0.200654074549675,1.0,1.0,0
0.21022401750087738,0.21548791229724884,0.1832258552312851,0.18964530527591705,0.2014169543981552,1.0,1.0,0
0.21035431325435638,0.21483096480369568,0.18454740941524506,0.1904725581407547,0.19979466497898102,2.0,1.0,0
0.2100183665752411,0.21532002091407776,0.18336831033229828,0.18999722599983215,0.2012961208820343,3.0,1.0,0
0.21013997495174408,0.2151985466480255,0.18323785066604614,0.1901344507932663,0.2012891173362732,3.0,1.0,0
0.2102084457874298,0.21507900953292847,0.18347111344337463,0.1904742270708084,0.2007671743631363,3.0,1.0,0
0.20932206511497498,0.21557274460792542,0.1827598661184311,0.1894386261701584,0.2029067426919937,1.0,1.0,0
0.21032552421092987,0.21502414345741272,0.18335752189159393,0.1901945173740387,0.20109835267066956,3.0,1.0,0
0.20805515348911285,0.21620644629001617,0.1816043108701706,0.18923242390155792,0.20490160584449768,4.0,1.0,0
0.20951883494853973,0.2156772017478943,0.1824737787246704,0.1894957721233368,0.2028343677520752,0.0,1.0,0
0.20976726710796356,0.21566841006278992,0.18284952640533447,0.18992790579795837,0.20178690552711487,3.0,1.0,0
0.20933398604393005,0.21563071012496948,0.18292781710624695,0.18973907828330994,0.20236842334270477,4.0,1.0,0
0.21021583676338196,0.215339794754982,0.18397283554077148,0.1897345781326294,0.2007368952035904,2.0,1.0,0
0.2102321833372116,0.21518947184085846,0.1837102472782135,0.18997564911842346,0.20089243352413177,3.0,1.0,0
0.20949417352676392,0.2154148668050766,0.18305981159210205,0.18996068835258484,0.20207051932811737,2.0,1.0,0
0.20969760417938232,0.21520115435123444,0.1832861602306366,0.18991002440452576,0.2019049972295761,0.0,1.0,0
0.20985205471515656,0.21532146632671356,0.1829809844493866,0.1899806261062622,0.20186486840248108,0.0,1.0,0
0.20819717645645142,0.2158132642507553,0.18132047355175018,0.18936380743980408,0.2053053379058838,0.0,1.0,0
0.20849354565143585,0.2162214070558548,0.18189452588558197,0.18918626010417938,0.204204261302948,0.0,1.0,0
