train_loss,valid_loss,train_acc,valid_acc
1.6057814538478852,1.605667952128819,0.2,0.2
1.5980637473719461,1.5977343491145544,0.2,0.2
1.5749019776071822,1.5738878488540649,0.26071428571428573,0.24285714285714285
1.4952567177159446,1.4900978939873832,0.2857142857142857,0.3
1.21468950850623,1.2007550852639335,0.5875,0.6714285714285714
0.7587624779769353,0.7528223752975464,0.7982142857142858,0.8
0.5521088775247336,0.517812895242657,0.8321428571428572,0.8428571428571429
0.35874364972114564,0.3403335597898279,0.9392857142857143,0.9428571428571428
0.26342881853093525,0.272598587082965,0.9107142857142857,0.8928571428571429
0.22285382328554987,0.2196475255702223,0.9482142857142857,0.95
0.20925425884446927,0.22221719425703798,0.9535714285714286,0.9357142857142857
0.17248996827319,0.18046961919005428,0.9553571428571429,0.9571428571428572
0.12253853861641671,0.12721178981342485,0.9732142857142857,0.9642857142857143
0.10696098673475457,0.11267912753724627,0.9714285714285714,0.9642857142857143
0.08505796604326211,0.11072547261802745,0.9696428571428571,0.9642857142857143
0.11167927943377955,0.14781986007874365,0.9642857142857143,0.9428571428571428
0.07419801045340364,0.10548893514475952,0.9732142857142857,0.9642857142857143
0.05770841416691772,0.08586894454887702,0.9875,0.9642857142857143
0.05646983292124819,0.08715316369697186,0.9857142857142858,0.9714285714285714
0.05300487829953511,0.08553939382306583,0.9857142857142858,0.9714285714285714
0.058379580054991366,0.09956146594829209,0.9803571428571428,0.9571428571428572
0.042946936025051764,0.08465998625766329,0.9875,0.9642857142857143
0.04652510687020757,0.09699624002028681,0.9821428571428571,0.9571428571428572
0.03094787540659354,0.08548814696561229,0.9892857142857143,0.9714285714285714
0.036913720510700083,0.07721246198114906,0.9928571428571429,0.9714285714285714
0.025845653109136866,0.06760108806105336,0.9928571428571429,0.9714285714285714
0.025714617804533484,0.0985058161979818,0.9892857142857143,0.9714285714285714
0.01915263637858317,0.08193870719206708,0.9964285714285714,0.9714285714285714
0.02062659055439842,0.07688767308172498,0.9964285714285714,0.9714285714285714
0.018224361768053296,0.10183293522979103,0.9946428571428572,0.9642857142857143
0.014746826450959651,0.08953975811040245,0.9946428571428572,0.9714285714285714
0.01185754636936365,0.08210279623614426,0.9964285714285714,0.9714285714285714
0.011162326035700712,0.08687926314668276,0.9946428571428572,0.9714285714285714
0.008248161804142435,0.10206272757482797,0.9982142857142857,0.9714285714285714
0.008166281107233176,0.09163393165338449,0.9982142857142857,0.9714285714285714
0.009406751457851659,0.08769985112077931,0.9964285714285714,0.9714285714285714
0.00908146995169128,0.11082825435005716,0.9964285714285714,0.9714285714285714
0.006390132174204512,0.09707905362349376,0.9982142857142857,0.9785714285714285
0.005810241615474546,0.11144913146334819,1.0,0.9642857142857143
0.0077636260052375864,0.07058064964934871,0.9982142857142857,0.9785714285714285
0.006370268810116287,0.11132571467772391,0.9982142857142857,0.9642857142857143
0.003384288045958415,0.11387303675371006,0.9982142857142857,0.9714285714285714
0.002641551696236493,0.12775134408146194,1.0,0.9785714285714285
0.006591581856554209,0.1263099170895474,0.9964285714285714,0.9642857142857143
0.005087950335825234,0.11009753403459754,0.9982142857142857,0.9714285714285714
0.0021583769862699117,0.10073148425115004,1.0,0.9785714285714285
0.0017936060571919908,0.1625195739829864,1.0,0.9714285714285714
0.001128116360505617,0.13488135601220977,1.0,0.9785714285714285
0.0017550492208258995,0.11178959480775984,1.0,0.9785714285714285
0.00150813554934075,0.112032359396455,1.0,0.9785714285714285
0.0007115933175090612,0.2394616040510117,1.0,0.9714285714285714
0.013161558353195702,0.2675274149161534,0.9946428571428572,0.9642857142857143
0.0006614224752273452,0.17350128144370253,1.0,0.9714285714285714
0.0005430219900818426,0.15639336322040584,1.0,0.9714285714285714
0.0007172868976210342,0.1579069381166895,1.0,0.9714285714285714
0.0003900216633384801,0.20326966152879958,1.0,0.9714285714285714
0.004792333216762946,0.20646862417704226,0.9982142857142857,0.9714285714285714
0.00036966370489149066,0.19775474250220582,1.0,0.9714285714285714
0.00035274728077415874,0.21722929399423743,1.0,0.9714285714285714
0.00027189702715725773,0.17671964250836722,1.0,0.9785714285714285
