footleft,footright,handleft,handright,tongue,real,predicted,epoch
0.19722653925418854,0.190826877951622,0.1932012438774109,0.20508550107479095,0.2136598527431488,2.0,4.0,0
0.19720888137817383,0.19254615902900696,0.19197015464305878,0.20308446884155273,0.2151903361082077,2.0,4.0,0
0.19769439101219177,0.19236153364181519,0.1909489631652832,0.20364922285079956,0.21534588932991028,0.0,4.0,0
0.19815948605537415,0.19376307725906372,0.18978585302829742,0.20189233124256134,0.21639928221702576,0.0,4.0,0
0.19763441383838654,0.19181913137435913,0.18971428275108337,0.20327356457710266,0.2175586223602295,4.0,4.0,0
0.19742245972156525,0.19181674718856812,0.1896975040435791,0.20360951125621796,0.21745382249355316,4.0,4.0,0
0.19702264666557312,0.19162839651107788,0.19101710617542267,0.2052597850561142,0.2150721251964569,4.0,4.0,0
0.1972430795431137,0.19087374210357666,0.19010122120380402,0.20514342188835144,0.2166385054588318,4.0,4.0,0
0.19763965904712677,0.19147253036499023,0.19223356246948242,0.2050783932209015,0.2135758399963379,1.0,4.0,0
0.19761252403259277,0.19091549515724182,0.19035877287387848,0.2042960673570633,0.21681717038154602,4.0,4.0,0
0.19725243747234344,0.1910318285226822,0.1908833533525467,0.20481160283088684,0.2160208523273468,4.0,4.0,0
0.1975330412387848,0.19104142487049103,0.192101389169693,0.20532749593257904,0.21399672329425812,0.0,4.0,0
0.19805850088596344,0.19312116503715515,0.18868137896060944,0.20243050158023834,0.21770836412906647,4.0,4.0,0
0.19741083681583405,0.1919023096561432,0.19144313037395477,0.20464487373828888,0.2145988494157791,1.0,4.0,0
0.19750061631202698,0.19127491116523743,0.1920369267463684,0.20530974864959717,0.21387773752212524,3.0,4.0,0
0.19752660393714905,0.19224075973033905,0.18999147415161133,0.20350705087184906,0.2167341113090515,4.0,4.0,0
0.1974249929189682,0.1897488683462143,0.19320346415042877,0.20706242322921753,0.2125602513551712,3.0,4.0,0
0.1970350742340088,0.189988911151886,0.19233626127243042,0.20637746155261993,0.21426232159137726,3.0,4.0,0
0.19756995141506195,0.1908523440361023,0.19283048808574677,0.20578548312187195,0.21296177804470062,1.0,4.0,0
0.1975458711385727,0.19153524935245514,0.19116707146167755,0.20408204197883606,0.21566970646381378,4.0,4.0,0
