mi,class,fold,attr_method,contrast
0.28614869028253054,tongue,3,lrp,model-trained-vs-rnd
0.17420216020452273,tongue,3,lrp,model-trained-vs-rnd
0.14046064084154963,tongue,3,lrp,model-trained-vs-rnd
0.21427697901928955,tongue,3,lrp,model-trained-vs-rnd
0.23738893037209685,tongue,3,lrp,model-trained-vs-rnd
0.16102267601170794,tongue,3,lrp,model-trained-vs-rnd
0.24136604316960852,tongue,3,lrp,model-trained-vs-rnd
0.14702076375001383,tongue,3,lrp,model-trained-vs-rnd
0.19296516280095943,tongue,3,lrp,model-trained-vs-rnd
0.022697911730864995,footleft,3,guidedbackprop,model-trained-vs-rnd
0.02692297055549364,footleft,3,guidedbackprop,model-trained-vs-rnd
0.024643619971638664,footleft,3,guidedbackprop,model-trained-vs-rnd
0.019360055504562546,footleft,3,guidedbackprop,model-trained-vs-rnd
0.018383317993295734,footleft,3,guidedbackprop,model-trained-vs-rnd
0.014364970136305999,footleft,3,guidedbackprop,model-trained-vs-rnd
0.018235513317354624,footleft,3,guidedbackprop,model-trained-vs-rnd
0.028141912245752465,footleft,3,guidedbackprop,model-trained-vs-rnd
0.015989992783540075,footleft,3,guidedbackprop,model-trained-vs-rnd
0.022856376529438727,footleft,3,guidedbackprop,model-trained-vs-rnd
0.020074066218831454,footleft,3,guidedbackprop,model-trained-vs-rnd
0.01830513080733276,footleft,3,guidedbackprop,model-trained-vs-rnd
0.022306159977425466,footleft,3,guidedbackprop,model-trained-vs-rnd
0.020693167457076278,footleft,3,guidedbackprop,model-trained-vs-rnd
0.021397834395411763,footleft,3,guidedbackprop,model-trained-vs-rnd
0.01913875114516994,footleft,3,guidedbackprop,model-trained-vs-rnd
0.021638066814993806,footleft,3,guidedbackprop,model-trained-vs-rnd
0.022823589326460336,footleft,3,guidedbackprop,model-trained-vs-rnd
0.01709286728870474,footleft,3,guidedbackprop,model-trained-vs-rnd
0.020941337508997293,footleft,3,guidedbackprop,model-trained-vs-rnd
0.0336780784089159,footright,3,guidedbackprop,model-trained-vs-rnd
0.033573748059315456,footright,3,guidedbackprop,model-trained-vs-rnd
0.038043586516539385,footright,3,guidedbackprop,model-trained-vs-rnd
