mi,class,fold,attr_method,contrast
0.028964657171424157,handleft,3,lrp,subattr-vs-grpt
0.02475063203177985,handleft,3,lrp,subattr-vs-grpt
0.040469360168060575,handleft,3,lrp,subattr-vs-grpt
0.03575744514845436,handleft,3,lrp,subattr-vs-grpt
0.03165670749693472,handleft,3,lrp,subattr-vs-grpt
0.03391476042827435,handleft,3,lrp,subattr-vs-grpt
0.028122539795879753,handleft,3,lrp,subattr-vs-grpt
0.027810678184930993,handleft,3,lrp,subattr-vs-grpt
0.0315784008528146,handleft,3,lrp,subattr-vs-grpt
0.038296746001805104,handleft,3,lrp,subattr-vs-grpt
0.038547516343260035,handleft,3,lrp,subattr-vs-grpt
0.03076191541569262,handleft,3,lrp,subattr-vs-grpt
0.0350665175308249,handleft,3,guidedbackprop,subattr-vs-grpt
0.04627114839524715,handleft,3,guidedbackprop,subattr-vs-grpt
0.03292231026116532,handleft,3,guidedbackprop,subattr-vs-grpt
0.04414596255420644,handleft,3,guidedbackprop,subattr-vs-grpt
0.031679478217436774,handleft,3,guidedbackprop,subattr-vs-grpt
0.03945562476391817,handleft,3,guidedbackprop,subattr-vs-grpt
0.03454323676973825,handleft,3,guidedbackprop,subattr-vs-grpt
0.039195144555900896,handleft,3,guidedbackprop,subattr-vs-grpt
0.03447714818662906,handleft,3,guidedbackprop,subattr-vs-grpt
0.03216793469376089,handleft,3,guidedbackprop,subattr-vs-grpt
0.04129055791495784,handleft,3,guidedbackprop,subattr-vs-grpt
0.030149839445850368,handleft,3,guidedbackprop,subattr-vs-grpt
0.03996955822513204,handleft,3,guidedbackprop,subattr-vs-grpt
0.0325564008270689,handleft,3,guidedbackprop,subattr-vs-grpt
0.02964721080877819,handleft,3,guidedbackprop,subattr-vs-grpt
0.034690643376602104,handleft,3,guidedbackprop,subattr-vs-grpt
0.03642176905173944,handleft,3,guidedbackprop,subattr-vs-grpt
0.027794380045788714,handleft,3,guidedbackprop,subattr-vs-grpt
0.03435194479569148,handleft,3,guidedbackprop,subattr-vs-grpt
0.04338211896545463,handleft,3,guidedbackprop,subattr-vs-grpt
0.03660306885641873,handright,3,lrp,subattr-vs-grpt
0.0400530783115407,handright,3,lrp,subattr-vs-grpt
0.033170778901900455,handright,3,lrp,subattr-vs-grpt
0.042751358077882884,handright,3,lrp,subattr-vs-grpt
0.04038777855207076,handright,3,lrp,subattr-vs-grpt
0.04506034132114323,handright,3,lrp,subattr-vs-grpt
0.04824543054593189,handright,3,lrp,subattr-vs-grpt
0.036839108952204214,handright,3,lrp,subattr-vs-grpt
0.0442773442858746,handright,3,lrp,subattr-vs-grpt
0.03967001346574239,handright,3,lrp,subattr-vs-grpt
0.04234435258626945,handright,3,lrp,subattr-vs-grpt
0.04217631395516186,handright,3,lrp,subattr-vs-grpt
0.0337254960854656,handright,3,lrp,subattr-vs-grpt
0.042063717793416444,handright,3,lrp,subattr-vs-grpt
0.03833914543651762,handright,3,lrp,subattr-vs-grpt
0.0328500114192769,handright,3,lrp,subattr-vs-grpt
0.03719579893907099,handright,3,lrp,subattr-vs-grpt
0.044838653100376824,handright,3,lrp,subattr-vs-grpt
0.04155855886241877,handright,3,lrp,subattr-vs-grpt
0.03469259475559383,handright,3,lrp,subattr-vs-grpt
0.044000194961576256,handright,3,guidedbackprop,subattr-vs-grpt
0.05026985367704562,handright,3,guidedbackprop,subattr-vs-grpt
0.03061379286510224,handright,3,guidedbackprop,subattr-vs-grpt
0.04040611895373569,handright,3,guidedbackprop,subattr-vs-grpt
0.03287969537207225,handright,3,guidedbackprop,subattr-vs-grpt
0.047734676564912704,handright,3,guidedbackprop,subattr-vs-grpt
0.04152056279036653,handright,3,guidedbackprop,subattr-vs-grpt
0.04266669621492447,handright,3,guidedbackprop,subattr-vs-grpt
0.03244132302268188,handright,3,guidedbackprop,subattr-vs-grpt
0.03548636603770472,handright,3,guidedbackprop,subattr-vs-grpt
0.05462045065621446,handright,3,guidedbackprop,subattr-vs-grpt
0.043080321477495964,handright,3,guidedbackprop,subattr-vs-grpt
0.04382770284779536,handright,3,guidedbackprop,subattr-vs-grpt
